row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  10  4043.56  148.829  1721.53  9501.29  896.971  52.5479  286.509  207301  16.2321  63.9254  14.0219  42.0485  101.426  40.5241  10.6192  29.2195  3087.63  3043.93  1.87954
0  11  2818.66  69.5348  1191.58  13083.4  1418.42  75.7034  382.604  203464  11.8295  53.333  10.0402  34.9498  118.171  47.0617  11.1874  32.0027  3060.21  3019  1.82596
0  12  2600.88  41.729  454.958  9754.81  1199.91  61.334  327.007  202066  675.135  51.2667  8.53185  21.7632  102.138  43.3699  10.6774  28.7852  3079.23  3042.36  1.61895
0  13  1531.75  40.5478  286.401  8071.98  1091.18  67.0189  307.636  169317  157.256  39.2779  8.43448  17.2376  92.977  39.4866  9.91147  26.8568  2811.2  2779.45  1.36467
0  14  2132.26  34.6928  296.029  7094.42  972.111  53.431  256.957  183953  705.171  46.3394  8.32163  17.4406  87.8973  39.3585  9.50547  26.7993  2945.14  2911.78  1.44612
0  15  1414.41  31.1336  205.444  6820.92  917.952  55.5812  286.618  162574  1192.14  37.7955  8.26508  14.6479  85.9498  36.8091  9.54456  26.5932  2771.16  2741.16  1.77619
0  16  2059.07  49.4785  242.662  7471.14  973.949  80.1503  344.355  168915  8385.22  45.5492  9.01448  15.8651  89.8307  38.6447  10.396  27.8565  2889.81  2860.8  1.5745
0  17  1577.99  32.9743  124.474  6522.42  842.489  62.9498  261.086  152932  9189.42  39.8715  8.11318  11.4912  84.0869  36.223  9.51379  25.1901  2748.02  2720.9  1.47963
0  18  2224.08  31.2115  189.479  6985.9  854.988  61.876  239.157  176764  5692.66  47.2911  8.29814  13.9767  87.0466  37.8747  9.91339  25.5091  2925.08  2894.51  1.459
0  19  1951.1  31.2205  173.313  6997.01  906.626  70.7893  269.399  176418  4766.88  44.3506  8.23634  13.8245  87.1337  38.2458  10.5598  25.6574  2919.55  2888.42  1.57756
0  20  2098.27  35.2756  195.909  6294.11  906.963  69.4501  244.471  175397  7353.61  45.9741  8.25684  14.2522  82.4816  37.8258  9.94264  24.5859  2927.07  2896.87  1.66534
0  21  1550.72  43.8499  148.373  6336.01  863.98  68.3533  271.386  161972  8806.83  39.5008  8.31277  12.5118  82.999  37.1478  10.2292  25.7151  2820.24  2792.02  1.50672
0  22  2116.24  39.2312  153.216  5657.59  700.833  70.2336  203.004  166485  15413.1  46.1218  8.35935  12.6681  78.9801  35.6725  9.51864  23.6855  2919.4  2892.5  1.66685
0  23  1403.89  20.2735  165.254  7085.65  1015.56  72.9001  282.236  151855  3228.81  37.6209  8.12137  13.2297  87.2753  38.0802  9.78214  25.357  2691.36  2663.02  1.35793
0  24  2146.96  36.3665  217.978  7044.86  814.243  70.7833  269.366  169120  11188.3  46.489  8.50387  15.0734  87.8983  38.1112  10.3064  27.3387  2907.8  2879.42  1.58075
0  25  1746.16  42.4866  177.164  6589.47  999.147  65.5704  258.164  151063  21783.9  41.9383  8.73867  13.7499  84.1438  37.564  10.4063  25.0518  2843.82  2820.08  1.58246
0  26  2259.5  43.4101  276.157  7797.57  1169.51  89.4612  288.871  171225  10163.5  47.7618  8.5135  16.8332  91.7108  40.8843  11.0686  26.866  2910.6  2882.15  1.66883
0  27  1414.11  43.94  226.3  8038.29  1125.48  65.2282  313.447  147067  12069.9  37.7435  8.52845  15.3025  92.8039  39.3851  10.1541  27.0577  2725.82  2699.22  1.5035
0  28  2151.37  36.5222  203.994  7249.96  938.042  53.7607  261.647  164023  14014.2  46.5841  8.49051  14.8327  88.9461  39.3591  10.1038  26.9359  2883.57  2856.43  1.52314
0  29  1618.11  46.5934  172.965  6632.85  915.095  57.6154  313.046  159130  10478.1  40.3611  8.82638  13.3741  85.0849  37.7967  9.80772  26.9655  2809.23  2781.72  1.42169
0  30  2435.56  49.3046  194.224  6696.76  901.042  69.3601  204.823  171574  15258.2  49.4954  8.69908  14.2152  85.5936  39.0157  10.0781  25.2648  2955.9  2928.2  1.62713
0  31  2154.64  44.3322  191.464  6950.68  840.96  75.9952  308.671  173108  13240.1  46.742  8.67975  14.2559  87.263  37.5737  10.4025  27.3936  2951.9  2922.64  1.61856
0  32  2153.07  41.6337  165.734  6136.38  879.982  67.8848  275.069  178868  3358.36  46.6997  8.63639  13.515  81.6674  37.3692  10.3773  25.9271  2910.89  2879.51  1.30677
0  33  2155.2  28.9243  159.116  5929.16  846.074  73.356  198.844  188253  9.17419  46.5715  8.34561  12.931  80.3849  37.5267  10.3862  24.1263  2965.27  2932.17  1.5684
0  34  2435.51  41.6655  190.337  6943.71  1052.57  78.4652  383.536  185127  7376.55  49.4905  8.47027  14.0547  86.1665  38.7443  10.5574  27.685  2991.52  2960.57  1.67339
0  35  1858.82  42.0099  199.853  6976.38  981.239  65.3072  311.322  164411  10781.7  43.3026  8.28943  14.3325  86.7443  38.2586  9.68921  26.4099  2850.92  2822.69  1.40851
0  36  2283.39  40.8727  452.453  8941.68  1101.2  46.4723  381.518  181885  8687.7  48.082  9.34491  22.1019  97.8077  41.2352  10.0544  29.6889  3001.58  2971.18  1.62637
0  37  1941.55  37.2348  647.181  6622.81  756.439  69.0314  254.608  164405  19384.6  44.2131  8.57053  25.6338  84.8626  35.4767  10.3939  25.6041  2936.53  2910.81  1.62483
0  38  1536.69  31.2146  42.141  406.252  154.351  62.4073  127.411  115336  32235.5  39.4026  8.31375  8.44351  24.6016  21.0607  9.63089  15.7968  2636.22  2619.48  1.3457
0  39  1492.86  32.7587  46.9063  289.253  244.375  51.7825  152.457  105460  29820.7  38.8097  8.32038  8.7406  20.2068  20.1703  9.23025  15.5925  2504.7  2488.88  1.40433
0  40  2256.19  38.8721  441.719  6370.65  937.483  51.2866  278.267  141707  12972.8  47.6362  8.68389  21.1654  82.1961  35.8444  9.66806  24.0859  2666.26  2641.15  1.48038
0  41  2069.82  65.1602  668.322  12441.1  1664.68  91.5587  427.538  163121  7673.65  45.6944  9.91821  26.3518  114.838  47.4067  11.1972  31.2896  2803.83  2775.1  1.6681
0  42  1968.45  42.2594  560.439  10922.2  1306.17  84.9253  339.068  173183  4254.1  44.4961  8.75872  23.8902  107.97  43.4319  10.5356  29.5361  2883.57  2853.22  1.58143
0  43  1842.22  55.5036  366.814  10132.9  1186.42  98.3639  357.295  161348  11981.2  43.076  9.19032  19.3071  104.192  42.5701  10.7965  29.2431  2836.08  2808.77  1.53009
0  44  2278.08  46.8917  333.959  8682.87  1158.72  71.1204  366.127  180182  6130.88  48.0231  8.97023  18.8302  97.0956  42.4745  10.3982  29.9651  2948.62  2917.92  1.53277
0  45  1946.21  34.8366  207.203  7221.64  891.52  74.9394  281.34  181890  886.853  44.256  8.29311  14.6371  88.7943  38.8923  10.2161  26.7503  2914.62  2882.28  1.52989
0  46  2334.59  42.0233  224.168  7571.15  1095.34  63.0442  332.785  178744  8070.08  48.4447  8.4059  15.3609  89.903  39.6412  10.1342  26.8359  2958.92  2928.9  1.64874
0  47  2180.08  36.364  157.49  6851.83  812.739  82.1011  264.137  177362  7176.9  46.8125  8.35152  12.7505  86.6303  37.9086  9.97539  26.0327  2943.59  2913.52  1.60669
0  48  1834.62  26.1674  155.946  7243.46  1095.15  61.0215  289.132  158884  10280.1  42.9353  8.34782  12.9882  88.0582  39.3507  9.59883  25.7756  2800.46  2772.87  1.63098
0  49  2130.03  48.7146  142.349  7274.85  995.07  61.0032  290.307  178421  8968.67  46.2751  8.94074  12.306  88.5812  38.993  9.90086  26.6839  2955.51  2925.77  1.77885
0  50  2354.28  49.944  164.688  6898.58  883.147  79.3431  250.428  180499  10042  48.6692  8.63499  13.4396  86.8166  39.3688  10.6431  24.5048  2995.96  2966.2  1.87735
0  51  2050.21  40.2008  244.268  7119.22  1018.04  72.681  309.541  173111  18333.1  45.5604  8.67394  15.8911  87.7313  39.3108  10.3309  27.2552  2992.86  2965.45  1.657
0  52  2133.66  42.6995  168.534  6787.68  1008.14  69.9648  322.052  184884  1905.18  46.3985  8.41048  13.2338  85.5826  38.4944  9.92301  27.1006  2967.7  2933.62  1.73658
0  53  1971.74  37.5112  206.965  7403.61  994.42  67.1965  375.33  180749  12602.1  44.736  8.3983  14.9801  89.4319  39.1823  10.732  28.8082  3013.69  2983.61  1.77715
0  54  1731.15  40.3999  184.102  8325.8  1172.39  61.9298  323.063  168187  7763.32  41.8026  8.46104  13.7069  94.414  41.5753  9.42823  27.429  2872.42  2842.88  1.54832
0  55  1812.23  41.9504  239.158  7497.74  925.699  63.2743  332.288  171326  11320.8  42.7033  8.56059  15.6978  90.5967  39.8652  10.022  28.2559  2928.99  2900.5  1.54233
0  56  1878.07  45.3046  162.241  6184.12  879.518  73.1012  291.431  162190  9804.97  43.453  8.71726  12.9979  82.4079  38.0911  10.5047  26.3591  2825.82  2797.87  1.57009
0  57  2119.85  34.4645  223.568  7319.65  951.363  76.2452  338.192  164036  14108.7  46.1496  8.31506  15.2815  89.1158  38.3202  10.208  28.1475  2883.86  2857.04  1.55633
0  58  2371.69  40.8842  248.234  7083.02  886.787  66.8935  303.22  177553  4883.9  48.8496  8.42154  16.2326  87.5734  38.3459  10.1978  25.5952  2934.57  2902.13  1.47792
0  59  1949.09  34.2425  156.394  7322.76  1073.86  51.1532  298.646  182342  421.814  44.389  8.37554  13.0052  89.2074  40.1365  10.056  27.9342  2917.57  2885.27  1.66881
0  60  2460.37  37.4272  161.564  6317.47  753.168  71.1897  264.049  174431  11373.1  49.855  8.63921  13.1755  83.473  36.7504  10.3331  26.795  2947.42  2917.89  1.80816
0  61  1455.29  28.5173  167.093  6615.69  880.476  82.3051  254.05  143165  5841.36  38.2933  8.36992  13.2053  84.0785  35.8226  9.9913  23.6999  2620.94  2593.75  1.37441
0  62  2641.61  39.6047  228.229  6474.23  803.385  74.4629  252.968  179729  8698.04  51.6648  8.47452  15.3964  84.3428  37.2224  10.507  26.2755  2965.48  2935.48  1.71442
0  63  2178.72  37.1888  157.468  5574.4  809.641  65.3737  238.326  177271  11607.6  46.8058  8.41161  12.8769  78.5533  36.8718  9.78151  25.6226  2964.97  2935.98  1.73575
0  64  2607.78  53.3582  170.907  5856.75  881.843  61.9987  241.598  187017  5777.06  51.2247  9.05956  13.6389  80.3504  37.8969  10.0833  25.3902  2992.91  2961.77  1.89242
0  65  2410.33  54.9463  157.897  6291.18  906.396  63.7607  305.35  186452  5282.16  49.2566  9.10541  12.8286  82.6658  37.3806  9.63876  26.7559  3002.25  2970.95  1.6575
0  66  2506.39  41.6384  138.262  6465.81  800.898  83.0215  310.38  177196  9323.73  50.245  8.51368  12.1285  84.1211  37.5229  10.047  26.5761  2960.57  2930.91  1.65681
0  67  2013.21  34.9686  125.139  6669.55  946.98  85.3706  316.256  167695  15201.4  45.3415  8.59446  12.042  85.2224  38.6569  10.2371  26.9787  2931.19  2904.08  1.75002
0  68  2532.38  50.5082  148.939  6649.66  841.711  62.3715  264.46  177631  12837.8  50.4641  8.80121  12.521  85.8152  39.0801  10.335  27.5132  2982.63  2953.71  1.76892
0  69  1455.37  29.3377  116.778  6247.97  812.369  74.3434  249.657  146973  12142.5  38.5017  8.08161  11.4577  82.1885  34.9534  10.3513  24.9358  2718  2692.46  1.68132
0  70  2465.65  42.6207  96.8821  3111.38  472.474  61.6174  185.751  167064  15757.7  49.7572  8.61227  10.4844  59.6725  31.0036  9.45376  22.0674  2906.26  2878.77  1.74897
0  71  2072.04  39.6873  106.515  5084.61  857.894  58.363  336.019  154538  6854.25  45.6474  8.62585  10.5814  73.4467  33.5313  9.6592  24.2656  2736.89  2707.71  1.74944
0  72  2825.15  53.6889  204.378  8073.44  1088.15  53.2905  268.796  180780  8346.66  53.2706  9.17991  14.9022  93.5201  41.1366  10.967  27.9341  2977.93  2947.92  1.77091
0  73  1985.89  46.6995  120.799  6611.89  1050.24  57.8956  352.097  168646  2821.03  44.7885  8.59414  11.5805  83.9908  37.7443  9.86271  26.6506  2834.2  2803.32  1.65185
0  74  2533.95  59.2213  188.144  6242.28  858.971  77.5854  339.454  176711  6883.4  50.4916  9.07927  13.9873  83.1939  37.8988  10.3236  28.7736  2940.36  2910.54  1.79004
0  75  2469.21  37.1287  161.974  6165.48  944.886  82.1801  299.768  185868  1946.86  50.0811  8.77658  12.9727  82.4077  39.0631  10.1389  26.8786  2960.53  2928.34  1.65946
0  76  2251.53  35.9286  173.253  5853.35  771.643  52.9187  223.846  161998  6045.96  47.5507  8.57129  13.3823  80.198  35.8908  9.63022  25.2704  2791.86  2762.66  1.49477
0  77  2491.46  40.8883  236.507  6528.54  876.468  65.8283  302.174  181860  4888  50.0951  8.44033  15.6003  84.6276  38.0229  9.788  27.0671  2947.46  2916.09  1.94976
0  78  2723.71  56.501  207.626  6018.33  820.13  57.2527  238.437  182817  2795.43  52.3211  9.10207  14.6906  81.3058  36.8743  10.0624  26.0101  2949.13  2917.45  1.85152
0  79  2101.31  37.3422  107.932  6846.89  834.379  61.3793  250.746  162182  8427.5  45.9517  8.20518  11.1396  86.4629  38.2499  10.1394  26.3877  2811.94  2783.18  1.45517
0  80  2679.13  47.0693  213.773  6142.53  827.974  46.6747  219.096  185498  1321.38  51.9092  9.08645  15.1731  82.2249  38.0198  9.73431  25.2567  2950.84  2918.63  1.61446
0  81  2646.58  48.0358  219.292  6282.99  790.887  69.1607  282.536  192369  293.497  51.5586  8.73742  14.99  83.2373  37.8131  9.99167  27.0149  2997.49  2963.75  1.55731
0  82  2114.53  40.3354  179.136  6183.41  903.589  62.4676  280.013  165432  420.072  46.132  8.5199  13.7059  81.8151  36.7024  9.72817  25.7293  2775.16  2743.2  1.56666
0  83  2130.96  34.2207  195.733  5763.73  834.9  57.9485  274.103  159825  5965.35  46.2801  8.21188  14.1558  79.5018  36.3535  9.54072  25.882  2776.32  2747.72  1.34193
0  84  2897.4  52.4944  161.932  5080.44  660.251  63.9328  184.729  174627  8518.62  54.0483  8.96661  12.9341  75.2442  35.1918  10.1235  24.22  2915.64  2885.9  1.70763
0  85  1957.16  37.5195  151.337  6302.79  855.717  64.9748  240.94  162753  347.599  44.3724  8.43129  12.5669  82.0459  35.3491  9.686  23.4973  2762.07  2731.2  1.65499
0  86  2941.26  52.7683  241.162  6407.82  991.478  77.1855  345.221  184578  3325.87  54.4103  8.87406  15.7825  83.4873  38.3387  10.1538  27.3009  2957.83  2926.4  1.95011
0  87  2469.03  38.8996  158.249  5653.37  753.435  65.6942  235.436  184107  3544.62  49.8683  8.69256  13.0484  78.773  36.5446  10.0915  24.4182  2966.35  2934.68  1.86045
0  88  2763.99  37.2771  261.843  5557.58  841.998  75.7891  224.784  181635  1676.53  52.7684  8.45677  16.4878  78.1055  37.1707  10.1792  23.6714  2925.55  2893.92  1.75788
0  89  1975.97  41.162  196.175  6939.48  1022.92  55.9514  315.488  164348  2244.47  44.6972  8.5407  14.4118  86.684  39.1768  9.85705  27.1321  2799.01  2768.89  1.41269
0  90  2766.4  44.6306  210.867  5719.71  854.513  85.0571  344.373  186211  3910.72  52.7105  8.71477  14.8855  79.2529  37.4663  11.0145  27.2243  2983.31  2951.44  1.61211
0  91  1810.13  58.3001  141.123  6248.18  899.689  61.4043  277.936  166727  3378.99  42.6774  8.98575  12.2696  82.2227  36.5594  9.71244  25.2941  2808.49  2778.48  1.79683
0  92  2521.81  64.4205  251.989  5867.37  726.451  57.8988  226.653  187232  1554.46  50.364  9.67993  16.1219  81.1277  37.6245  9.4722  26.8111  2963.8  2931.11  1.6991
0  93  2326.33  39.2875  174.867  5567.77  714.492  75.0548  287.176  187093  215.24  48.3959  8.6148  14.042  78.6755  36.586  10.2851  26.4135  2960.2  2927.11  1.74027
0  94  2687.51  43.6727  204.196  5915.68  876.615  73.4955  256.144  185502  165.949  51.9313  8.62375  14.5081  80.5039  38.1329  10.0406  25.0015  2949.21  2916.25  1.5432
0  95  2338.18  40.6964  112.517  3802.69  484.335  80.2885  249.401  178570  5611.89  48.4646  8.59173  10.8163  65.2321  31.4358  10.4646  23.7241  2944.84  2912.63  1.6206
0  96  2867.45  59.9763  250.562  5977.75  763.037  73.6678  243.707  189554  734.405  53.6976  9.47237  16.0962  81.3084  36.5206  10.3326  26.2076  2965.94  2933.27  1.63332
0  97  2621.47  40.1121  237.348  5887.51  759.607  71.2329  200.699  193838  23.6595  51.3943  8.43223  15.6869  80.611  37.0376  10.5123  25.036  3013.32  2976.68  1.72995
0  98  1647.56  45.1206  154.23  6376.83  927.387  68.3023  330.624  154958  2550.29  40.768  8.4809  12.5688  82.9109  36.6135  9.71704  25.9817  2700.1  2671.02  1.6316
0  99  2405.89  51.0442  170.77  5605.39  833.494  77.4218  220.938  181445  55.833  49.2149  9.01315  13.5414  78.1545  36.1849  10.2654  23.6299  2910.93  2878.63  1.82405
0  100  2068  50.5109  300.057  6814.6  769.013  65.316  198.821  167986  235.569  45.6512  8.82114  17.4154  86.1312  36.7581  9.74157  24.408  2791.01  2759.7  1.56053
0  101  2559.9  54.4868  296.336  8053.3  1021.85  49.9305  254.42  177711  1634.52  50.7298  9.05909  17.3523  93.2639  40.0921  9.94934  26.7717  2892.21  2858.63  1.26424
0  102  2348.71  64.344  628.436  9285.32  1257.62  79.2622  312.834  182449  4.16913  48.6146  9.64612  25.2794  99.6464  42.3413  10.1251  27.6561  2928.15  2893.86  1.76598
0  103  2415.43  38.1771  484.516  9849.89  1207.09  59.606  314.216  182250  75.0947  49.4473  8.82278  22.675  102.44  42.4309  10.4069  28.584  2936.96  2899.28  1.58525
0  104  1792.08  58.8163  542.014  10115.2  1217.78  75.7628  293.729  168513  28.0591  42.5252  9.33623  23.4387  103.459  41.1427  10.1329  26.7223  2800.82  2766.15  1.55026
0  105  2453.16  52.9393  568.015  9165.78  1041.49  60.5297  282.654  183577  58.1385  49.684  8.83282  24.0445  99.3775  40.8216  10.2196  27.9895  2917.27  2881.83  1.61588
0  106  2347.34  42.2839  221.198  4217.86  518.076  57.4688  185.998  172468  659.34  48.6198  8.36181  15.061  68.1786  31.1777  9.15453  21.8773  2810.58  2778.8  1.60397
0  107  2388.72  26.3002  75.764  1183.69  358.631  37.2904  125.597  148706  14216.8  48.9824  8.15304  9.39339  37.106  24.5794  9.07337  16.5679  2721.39  2695.91  1.59837
0  108  3630.88  46.6341  82.9927  376.117  334.797  53.7155  128.41  174725  9409.22  60.4515  8.93169  9.58006  23.5131  25.0979  9.28876  16.0464  2908.21  2878.64  1.71888
0  109  3899.55  38.8123  122.022  661.905  292.475  51.4026  157.394  191246  5307  62.585  8.69365  11.4216  29.6345  25.5766  9.3342  18.0467  3016.97  2984.63  1.79247
0  110  3101.54  48.1683  277.671  3208.64  430.895  59.2542  237.655  184643  8466.32  55.8477  8.89083  16.9677  60.1417  29.1174  9.73799  22.6978  2997.3  2966.57  1.85121
0  111  3756.8  87.3691  566.82  2729.61  395.3  58.2574  255.872  229253  147.664  61.5028  10.699  23.9389  56.8317  30.5195  10.0853  24.3321  3293.57  3256.71  2.23883
0  112  2467.62  77.6053  757.109  2361.34  347.115  61.3537  215.935  186154  11901.6  49.8812  10.1877  27.7849  52.5499  28.7094  9.94573  22.7897  3046.85  3016.66  1.7955
0  113  2209.19  59.6823  200.341  5268.15  733.891  67.0799  397.174  172376  6253.07  47.1983  9.28181  14.4625  74.5388  32.03  9.6129  25.2058  2892.15  2861.96  1.83772
0  114  2600.8  51.6499  84.1891  1904.13  351.455  59.8664  210.932  180421  11581.6  51.3132  9.04529  9.65119  47.0444  27.6398  9.73894  20.9726  3014.5  2985  1.7224
0  115  2339.17  48.4974  47.152  535.704  279.49  64.3526  173.877  172211  12704.6  48.4987  8.82203  8.25511  26.2472  21.4109  9.62982  17.2483  2951.16  2922.63  1.93918
0  116  3260.17  41.5415  53.2518  683.018  217.311  51.6422  163.361  185630  8622.06  57.2148  8.71433  8.71559  31.593  25.0473  9.67538  19.9773  3020.43  2989.84  1.76234
0  117  3476.59  54.0489  107.114  634.925  247.388  80.2802  180.753  196782  13123  59.1089  9.09833  10.8698  30.2984  26.5699  10.1029  19.499  3139.04  3107.93  1.69127
0  118  3304.15  45.3665  59.5901  208.763  183.968  60.3793  206.576  190551  19705.6  57.6323  8.80305  8.82619  20.4024  24.8951  9.77539  19.361  3153.29  3124.5  1.7886
0  119  2806.32  45.2003  59.1832  156.849  223.993  58.9317  186.904  185650  15414.1  53.262  8.67625  8.85643  18.1713  25.0796  9.63252  17.9073  3079.32  3050.26  2.10183
0  120  2802.91  47.2686  59.3989  214.109  253.615  65.8417  248.11  162015  21220.7  53.089  8.92761  8.91122  18.2189  23.6303  9.73357  18.6597  2925.95  2900.66  1.98218
0  121  2683.46  35.2738  51.9533  143.397  230.06  54.5668  204.047  153148  27095.7  51.9241  8.47105  8.52726  18.1035  22.4482  9.46815  18.9312  2892.6  2869.28  1.90908
0  122  2758.48  45.5663  52.806  116.458  217.546  60.6425  179.757  154423  13769  52.6265  8.67971  8.30952  15.5256  21.3137  9.51702  16.2257  2795.89  2769.4  1.99854
0  123  2382.61  33.3045  43.0408  160.836  270.335  50.1773  192.948  137372  15899.2  48.9321  8.277  8.38522  16.1848  22.1262  9.12277  16.273  2661.87  2637.89  2.01174
0  124  3153.02  55.6237  59.1606  149.897  187.321  51.6863  164.79  159146  12574.6  56.3543  9.24258  8.96573  16.6944  20.6692  9.34651  15.7093  2825.06  2798.01  1.98261
0  125  3117.04  40.9058  52.8469  84.0488  262.803  53.26  149.717  158107  12207.6  55.9308  8.53141  8.73472  14.7225  23.1905  9.2391  15.8564  2798.87  2771.4  2.03046
0  126  3518.7  45.3654  51.0115  129.895  234.992  50.5736  175.443  176644  154.435  59.5488  8.55681  8.40106  16.7987  22.411  9.34878  17.3748  2874.27  2841.8  2.00224
0  127  3300.97  32.6892  61.1238  170.895  161.879  55.4933  171.683  181632  0.556076  57.5976  8.18943  9.23748  18.2964  23.1132  9.2679  16.8363  2901.41  2868.2  1.8232
0  128  4558.61  57.6892  160.489  533.649  502.725  49.8377  183.677  220651  180.458  67.9578  9.93744  13.1821  29.2461  32.3074  9.55575  20.4752  3230.06  3190.38  2.00166
0  129  3845.3  56.3227  119.178  731.008  549.862  75.9027  246.873  226936  141.675  62.0213  9.23236  11.2906  32.1544  33.569  9.96974  21.5735  3272.75  3233.9  2.23973
0  130  4409.08  64.0955  90.4018  422.276  230.268  62.7271  222.826  250047  6.36615  66.5499  9.54593  10.2259  26.778  29.1712  9.62684  20.8247  3459.44  3414.81  2.03965
0  131  3840.02  57.4913  65.8894  390.14  325.47  75.7627  215.668  256779  408.788  62.1519  9.71423  9.30755  26.6452  28.4391  10.3872  21.2035  3491.54  3446.83  2.44037
0  132  3429.95  56.3408  156.055  1532.04  509.635  72.4333  219.881  234829  154.187  58.7069  9.49967  13.0992  44.9623  35.2137  11.0637  23.5587  3336.39  3295.76  1.96243
0  133  3280.49  50.5683  101.936  894.005  679.865  63.9992  220.278  247139  52.7308  57.5247  9.12298  10.6786  35.7669  36.6058  10.1142  22.4538  3427.29  3384.91  1.90917
0  134  3275.24  54.0619  92.3983  717.79  418.157  69.0934  208.476  245180  143.327  57.3644  9.16946  10.29  31.5635  32.2821  9.9879  20.1534  3411.1  3372.45  2.07818
0  135  2508.07  37.955  69.9547  364.48  273.538  50.7339  213.19  223654  838.082  50.2311  8.57759  9.44186  24.4214  26.9405  9.26403  19.6693  3250.4  3211.15  1.94527
0  136  2530.68  41.082  76.6551  438.298  254.626  66.1681  240.172  222418  49.8357  50.5759  8.564  9.751  26.1342  26.9646  9.3365  20.4077  3247.12  3207.52  1.8013
0  137  2303.55  44.7857  59.1586  269.023  916.573  61.0173  214.312  210181  5426.27  48.2061  8.7029  8.68354  22.7505  39.1406  9.84167  20.3128  3189.66  3155.96  1.61943
0  138  2697.71  56.1038  150.34  479.738  358.109  46.6943  199.935  209646  1034.8  52.0948  9.20113  12.6442  28.1272  29.1021  9.38564  20.4395  3134.84  3096.7  1.82359
0  139  2988.81  66.0212  322.668  781.994  306.665  59.8499  135.663  210757  16.515  54.9713  9.85202  18.147  33.5468  28.9639  9.63288  19.021  3154.63  3117.45  1.80029
0  140  3307.71  95.8091  902.971  2016.28  694.476  72.5288  228.882  217843  114.242  57.6768  10.9076  30.1903  48.7149  36.1439  9.76653  22.0551  3199.28  3163.27  1.75501
0  141  2765.38  84.2275  534.093  1813.88  503.776  71.4784  183.781  210873  1553.43  52.8227  10.6055  23.2586  46.9628  32.3973  10.2779  21.0257  3174.09  3139.24  1.70013
0  142  2681.47  30.5198  102.56  306.536  285.935  64.508  198.725  188688  11359.8  52.0922  8.26169  10.4914  22.3502  23.9008  9.61901  18.2969  3068.78  3038  1.90484
0  143  2583.06  51.1005  56.4283  315.181  238.116  62.1297  199.161  182844  11353.6  50.9835  8.67824  8.79594  21.8465  23.4455  9.69641  18.1351  2995.73  2965.77  1.73577
0  144  2427.59  34.0236  97.7753  279.884  269.475  58.91  191.425  157734  10742.6  49.3965  8.20952  10.5637  19.5202  22.8142  9.34954  16.3326  2782.56  2754.92  1.68785
0  145  3311.97  72.3022  590.737  1994.72  630.41  67.242  188.834  183159  14113.1  57.7561  10.1411  24.5348  48.396  33.5011  9.79266  20.6224  3037.41  3008.01  1.83257
0  146  3315.05  50.2109  57.4917  174.937  254.712  61.4305  260.405  174487  18629.4  57.7129  8.79773  8.9076  16.8521  23.2579  9.65976  18.5656  2988.91  2961.32  1.93804
