row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  33  1497.04  114.927  1506.06  18246.4  1194.67  111.426  650.426  225345  178.394  39.1792  13.1606  39.6757  139.929  46.2193  14.3628  41.3197  3351.56  3297.26  2.1551
0  34  1826.62  128.641  2013.62  22034.2  1524.47  131.865  715.306  270909  38115.9  43.077  13.1592  45.3115  153.091  49.499  14.7623  42.8105  3425.83  3367.53  33.2641
0  35  1913.67  148.716  2098.95  22779.8  1612.52  100.806  617.527  240120  215.062  44.2717  14.9208  46.7019  155.644  49.7481  13.6621  42.4794  3476.82  3418.77  2.7689
0  36  1633.65  228.134  3029.23  26376.1  1654.37  96.5425  849.429  237893  205.612  41.0155  17.6663  55.9514  167.363  52.0173  14.0703  46.407  3461.07  3404.01  2.53359
0  37  1398.42  290.817  3395.02  26466.8  1626.6  117.084  590.074  270910  37477.6  38.0623  19.4672  59.1464  167.458  51.469  14.5932  42.8349  3448.21  3390.68  31.9652
0  38  1374.38  203.033  3000.47  24498.9  1534.28  179.659  721.974  270282  36773.3  37.7167  16.6629  55.5139  161.229  50.2056  16.7585  43.3355  3452.24  3395.24  30.8408
0  39  1421.78  175.06  2548.35  23556.5  1688.47  72.0761  761.883  229833  188.658  38.3449  16.1053  51.4595  158.09  50.4208  13.8083  43.9256  3406.68  3351.61  2.52644
0  40  1385  148.471  2448.65  20939.6  1228.25  113.146  585.155  226747  195.767  37.5281  13.5146  49.704  149.538  47.3563  13.9709  40.9179  3397.92  3341.91  2.2875
0  41  1339.77  145.901  2019.83  20099.3  1278.43  117.785  564.067  218542  268.165  37.1088  14.5289  45.7975  146.458  46.7265  13.9644  40.3289  3336.78  3286.24  2.02004
0  42  1778.28  141.106  2314.39  21624.4  1389.91  75.4409  695.208  250916  30584  42.6265  14.0481  48.6994  152.006  48.6526  12.8716  43.3792  3363.96  3310.59  23.0562
0  43  1396.45  117.011  1678.35  19265.5  1257.69  79.5671  568.07  216261  159.717  37.8532  12.9487  41.5765  143.381  45.9867  12.5011  40.0847  3301.32  3247.49  2.19615
0  44  1627.53  99.1188  1664.88  19416.7  1490.74  61.2133  540.623  215533  166.656  40.7148  12.0868  41.2366  143.673  47.4416  12.4364  39.3765  3290.91  3238.82  2.2273
0  45  1493.32  136.105  2039.71  21143.3  1324.51  83.8174  500.667  242596  30539.1  39.1027  14.0554  45.827  149.781  46.8701  12.7397  39.2775  3277.18  3224.45  23.6721
0  46  1662.14  101.423  1928.32  20317.5  1345.13  85.9077  565.409  215773  170.74  41.2467  12.7255  44.5295  147.354  47.7638  11.8808  40.718  3302.95  3249.84  2.10058
0  47  1596.49  170.102  1827.09  19908.8  1254.67  110.264  584.537  212460  163.305  40.4302  14.9588  43.1155  145.572  45.969  12.3705  39.8891  3286.5  3234.61  2.13283
0  48  1796.38  61.3126  1447.79  18725  1317.88  77.5063  555.252  217575  164.919  42.6891  10.4302  38.6213  141.275  46.5666  11.7768  39.3202  3304.85  3254.49  1.95698
0  49  1555.32  90.6523  1890.92  21182.5  1411.06  90.8826  537.105  212517  157.501  39.8412  11.9687  44.1506  150.215  48.6163  12.3255  40.182  3281.17  3229.85  2.11436
0  50  2023.42  103.913  1943.09  21412.1  1302.23  85.6119  663.661  254232  31089  45.4005  13.1552  44.8519  151.232  47.165  11.8844  42.677  3371.84  3318.53  23.5478
0  51  1751.53  86.0676  1715.77  20927.4  1479.81  87.4582  538.831  243765  28461.5  42.1769  11.5052  41.8323  148.957  47.739  12.3574  39.527  3319.08  3267.95  20.5707
0  52  1749.05  105.746  1530.38  20230.4  1492.55  81.5791  604.162  248377  29312.8  42.2475  12.8727  39.9982  146.555  48.691  12.9125  40.1752  3339.36  3287.34  21.3708
0  53  1707.47  134.457  1656.91  21512.2  1582.83  95.4146  724.617  243473  27757.5  41.8382  14.129  41.5599  151.253  48.8747  12.9008  42.7083  3312.62  3261.52  19.5648
0  54  1752.33  100.96  1868.43  21927.2  1505.03  94.9134  594.818  225931  185.022  42.4307  13.0586  44.2062  152.984  49.4252  14.5973  42.3039  3379.98  3322.97  2.50289
0  55  1474.99  142.246  1758.97  21232.7  1264.64  66.7848  614.209  246081  30193.2  39.0031  14.6593  42.6349  150.587  47.3525  11.3527  41.5542  3336.58  3283.96  22.6412
