row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  36  1586.48  42.718  293.867  8884.21  1028.19  74.7068  306.1  111796  46201.4  40.0112  8.18214  17.2887  97.1502  38.1836  10.3448  26.6443  2702.02  2689.34  1.46777
0  37  2291.99  39.3679  336.854  7917.56  1031.94  61.9026  292.75  113770  56434  48.0326  8.4193  18.5433  91.9  38.6844  10.2214  26.192  2794.51  2783.29  1.40622
0  38  2025.64  40.7947  295.472  7580.12  949.375  81.4134  285.866  122183  47472.6  45.1395  8.23932  17.5632  90.4903  38.6131  10.1815  26.0161  2796.94  2782.75  1.36977
0  39  2414.21  44.6495  459.801  8843.76  1140.81  74.9363  295.248  123785  49641.4  49.2996  8.64287  21.6859  96.8626  40.3713  10.1773  26.1635  2816.54  2802.68  1.45822
0  40  2013.28  33.7706  319.871  7841.34  1102.45  58.1635  335.232  123692  46857  44.9931  8.50524  18.0138  91.444  38.6768  9.9692  27.4205  2803.85  2789.53  1.54932
0  41  1875.63  38.2931  142.168  6934.53  968.663  69.3462  244.765  119510  44570.7  43.4623  8.39511  12.2475  86.4696  37.7835  9.68589  24.6969  2733.55  2719.08  1.4206
0  42  2665.11  42.8347  236.202  6343.33  917.683  65.0682  234.574  135358  52559.6  51.7261  8.71446  15.6422  82.8313  37.9669  9.93545  24.4962  2933.45  2918.36  1.48751
0  43  2784.53  41.9003  160.331  6330.18  885.161  73.3331  331.541  135425  58956.4  52.9207  8.59362  13.0393  82.7703  37.5272  10.0265  26.3938  2994.24  2980.35  1.77726
0  44  2818.87  52.1395  155.458  5843.28  1009.32  71.701  374.336  147908  57442.1  53.2502  9.00939  12.7848  79.4214  38.7243  9.93263  27.0509  3086.75  3070.99  1.73998
0  45  2533.91  49.1154  161.189  6846.91  895.047  60.1899  177.013  144296  57730.8  50.5946  8.76587  12.9168  86.6778  39.9704  9.61504  24.1982  3054.92  3039.62  1.64098
0  46  2361.11  41.971  98.4499  2889.59  511.195  52.3614  206.418  152110  54432.5  48.6913  8.4352  10.3562  57.5573  32.295  9.62255  22.596  3094.04  3076.86  1.49767
0  47  1810.49  28.9367  62.7348  1411.59  362.928  65.5575  234.447  136448  51619.3  42.731  8.11056  9.02577  40.691  26.4353  9.47532  20.2581  2950.11  2934.75  1.5607
0  48  2909.57  40.6328  73.6689  647.53  262.555  57.7238  170.647  170298  47745.7  54.0969  8.5305  9.43703  30.4225  26.9832  9.55893  18.3697  3196.43  3175.65  1.70007
0  49  3064.02  40.385  94.9464  4267.38  749.648  75.6971  264.387  178716  48860.8  55.4921  8.64806  10.2701  69.2036  36.2704  10.5687  25.1692  3259.01  3237.91  1.84633
0  50  3016.92  44.7302  88.3682  5371.04  900.308  71.2562  323.781  176726  53239.2  55.0742  8.57919  10.1863  78.3661  41.2426  10.4794  28.6074  3291.92  3271.97  1.85357
0  51  2708.44  42.4259  84.9318  1683.39  410.147  60.5801  195.145  150358  57072.6  52.2063  8.74128  10.2201  44.6674  29.9808  9.76454  20.3213  3119.9  3103.3  1.74041
0  52  2465.35  32.7594  74.0727  391.995  214.42  57.9561  180.264  139356  50430.2  49.8242  8.43531  9.19575  24.5689  24.3826  9.43791  18.4646  2975.23  2958.51  1.41709
0  53  2454.21  42.3376  64.7838  125.844  229.366  71.1655  171.338  123417  64843.5  49.7163  8.63275  8.75438  17.8609  24.323  10.0799  17.5654  2965.21  2954.05  1.57374
0  54  2568.8  33.0746  61.3393  202.16  204.975  61.8466  172.228  137377  59510.7  50.8539  8.33789  9.07043  19.6976  23.5645  9.57802  17.4383  3036.03  3021.81  1.69668
0  55  2409.07  35.0992  65.9843  205.052  211.232  61.3229  184.575  140203  57566.4  49.2243  8.38476  8.78113  20.2377  24.1106  9.94109  18.1316  3051.25  3035.87  1.51915
0  56  2564.47  35.313  53.2537  420.004  268.147  81.0746  238.866  133529  60856.8  50.7755  8.56176  8.6033  25.6325  24.7096  10.2925  20.3884  3010.42  2997.09  1.51481
0  57  2205.53  34.028  62.006  979.553  304.852  68.343  232.24  133377  58007.4  47.1649  8.55821  9.13459  35.1991  26.0047  9.76035  19.5811  2996.21  2982.36  1.58594
0  58  2962.01  50.1355  94.7758  6092.99  994.206  87.0205  282.426  161836  56516.7  54.5794  9.06447  10.3004  83.0414  42.4485  10.6893  28.5005  3186.67  3169.02  1.59308
0  59  2728.01  43.9484  156.583  9368.01  1716.61  72.9767  416.401  171255  44792.9  52.4352  8.93754  13.2093  101.15  50.5176  10.9377  32.2061  3186.61  3165.82  1.9352
0  60  2771.34  57.4045  198.284  7217.57  1005.79  85.82  416.501  173642  52850.3  52.8691  9.61948  14.6216  88.0761  39.9568  10.7111  28.6856  3264.72  3244.78  1.77142
0  61  2322.75  41.6038  117.984  2839.91  379.719  53.7155  235.156  147739  58250.2  48.3409  8.57057  11.2347  57.7036  31.4752  9.48183  23.9071  3104.2  3088.64  1.45073
0  62  2216.96  34.4284  75.0183  890.211  273.167  64.388  151.373  150028  55128.1  47.2924  8.34655  9.35412  34.5608  27.3446  10.0222  18.9321  3110.77  3094.36  1.79227
0  63  1775.03  33.9288  73.9519  454.099  277.938  58.4413  164.798  112543  64573.8  42.3724  8.18076  9.42531  25.7775  24.1519  9.76719  18.1482  2879.63  2869.83  1.60525
0  64  2139.45  36.4341  66.2435  397.376  285.813  60.0969  139.969  141082  61013.2  46.3854  8.40719  9.16838  24.2624  25.5195  10.034  16.8784  3090.42  3075.96  1.54376
0  65  1480.65  33.7972  54.297  239.447  207.078  48.7459  145.575  119076  58911.8  38.6685  8.37938  8.49132  20.6394  23.7503  9.3343  16.9553  2902.4  2890.5  1.22142
0  66  1267.91  41.0109  47.1623  315.271  260.363  48.6184  119.796  112846  61933.3  35.832  8.29764  8.5705  21.7798  22.7012  9.46163  15.6083  2867.82  2857.3  1.42265
0  67  1334.17  20.7861  54.0955  726.644  269.714  56.8956  162.595  116847  53949.2  36.7196  8.1107  8.95123  29.6413  22.9248  9.64914  16.397  2818.87  2806.83  1.42385
0  68  2810.25  45.9006  149.732  5891.42  915.594  77.3289  233.387  149779  56015.6  53.1672  8.5678  12.7109  80.727  39.2998  10.0942  25.8625  3081.89  3065.79  1.5802
0  69  2941.29  41.1238  183.343  8010.99  1347.92  50.1765  269.512  159735  52037.6  54.3554  8.55173  13.7621  93.7818  46.6103  9.76085  28.3422  3136.87  3118.56  1.54925
0  70  2283.42  50.1895  120.54  2488.83  716.102  73.4263  252.654  157374  56154.1  47.9344  8.99743  11.4318  52.9872  34.3421  9.98729  22.0801  3153.08  3135.51  1.6787
0  71  2442.95  39.976  76.4179  2522.53  631.554  62.3447  319.995  158314  49955  49.5756  8.66156  9.27539  53.8133  33.6517  9.20831  23.6184  3097.38  3078.67  1.66294
0  72  2411.62  31.4574  158.645  7962.89  1229.07  83.0715  357.741  152194  50232.6  49.2393  8.39099  13.0554  93.07  43.3138  10.8665  29.5134  3071.27  3053.67  1.3924
0  73  2734.65  38.6275  132.577  5933.13  954.754  76.4361  323.265  155444  55855.9  52.6149  8.91259  11.9938  80.4469  39.1632  10.1144  26.6785  3137.28  3120.27  1.69238
0  74  2624.23  45.152  109.328  2466.28  484.268  61.2442  221.224  146607  62315.2  51.3785  8.59556  10.9634  54.2303  32.0594  9.91362  22.9865  3126.12  3111.68  1.63222
0  75  2404.21  45.7319  91.73  787.561  435.3  57.7852  207.484  149679  55490.8  49.2398  8.70661  10.2501  32.5615  29.0315  9.7015  20.2806  3099.8  3083.44  1.72106
0  76  2710.83  47.267  69.3317  350.808  208.016  66.699  184.39  173946  43378.4  52.2497  8.88721  9.09829  22.2839  24.0502  9.65969  17.1864  3194.76  3169.83  1.74711
0  77  2704.42  47.1198  54.5926  427.235  223.564  66.3824  230.939  161425  54590.2  52.1981  8.47755  8.65899  25.0239  24.4911  9.62488  19.5471  3162.02  3143.27  1.77324
0  78  2163.83  35.7995  66.2759  955.331  312.283  62.8175  201.044  141513  59572.6  46.7392  8.29502  9.25926  34.7491  26.7632  9.64885  19.5226  3060.34  3045.83  1.48874
0  79  1916.62  40.5329  64.0837  896.925  274.534  65.266  180.03  136337  59040.1  43.9287  8.31336  9.20121  34.2974  26.0693  9.73068  19.0102  3013.08  2998.66  1.37619
0  80  1876.91  24.722  71.9442  1676  466.758  59.9737  189.172  133031  60644.5  43.4593  8.10724  9.03982  44.6554  28.8494  9.81075  20.3377  2988.03  2975.13  1.61451
0  81  2339.36  49.9138  176.957  4438.94  839.835  64.8222  324.26  149058  51745  48.4966  8.8733  13.4815  70.0171  36.7735  10.4858  25.796  3044.44  3027.27  1.47935
0  82  2318.72  64.7803  473.154  9305.99  1439.1  77.8554  337.349  149975  50805.6  48.3177  9.64867  22.1005  100.356  45.9403  10.4018  29.4804  3056.57  3039.5  1.59285
0  83  2352.13  52.2199  553.562  11398.6  1651.6  48.0768  397.101  154326  45193.6  48.6326  8.90169  24.3144  110.282  48.1964  10.9361  31.0964  3035.96  3017.11  1.57575
0  84  1997.93  58.9739  792.583  11500.8  1574.72  76.5006  403.388  150301  47187  44.916  9.23732  28.4031  111.578  49.5935  10.1754  32.1737  3044.47  3026.42  1.3461
0  85  1389.48  54.8578  467.866  11243.1  1687.12  71.5107  378.646  142710  43473.3  37.4731  8.97474  22.0276  109.788  48.798  11.2323  30.7966  2950.79  2932.76  1.51611
0  86  1491.74  43.1408  776.178  10885.3  1676.47  59.4171  457.838  135767  47019.6  38.8673  8.95186  28.2527  108.075  47.9483  10.3734  32.6529  2920.2  2904.37  1.49158
0  87  1457.92  47.8896  702.166  10403.2  1626.08  83.5176  427.324  127584  48384.3  38.3097  9.07984  26.6247  105.576  46.9692  10.7881  31.3069  2856.83  2842.41  1.48984
0  88  1409.78  60.9888  1104.99  11701  1654.47  70.3285  423.878  130412  42339.7  37.7261  9.3861  33.5304  111.598  47.4392  10.6818  31.0804  2827.28  2811.07  1.32014
0  89  1594.17  54.3682  745.871  11276.1  1642.41  73.6578  355.513  130227  45378.7  40.0923  8.77842  27.4945  109.805  47.7147  11.5209  30.5507  2854.37  2838.8  1.41568
0  90  1960.62  48.3933  690.287  10301.7  1680.34  82.2147  411.338  144312  47335.5  44.5212  8.68995  26.4067  105.071  48.0625  11.0613  30.8098  2996.93  2979.89  1.67036
0  91  1559.65  40.6924  430.478  9271.28  1504.23  74.2458  430.354  140261  47701  39.6851  8.73672  20.8952  99.2494  44.9675  10.0676  29.4229  2958.27  2941.67  1.45569
0  92  1962.19  27.0905  350.373  6704.67  1157.98  72.7861  314.972  141258  50279.3  44.4638  8.45754  18.9528  85.1131  41.7864  10.3253  26.5737  2997.31  2980.96  1.4068
0  93  1452.92  47.8922  153.556  6151.97  1121.94  57.3599  251.201  130492  44253.8  38.2708  8.65215  12.8256  81.6558  39.4097  9.73475  25.1898  2848.71  2833.12  1.54236
0  94  2290.06  41.7541  321.701  7235.8  1105.82  66.9182  357.783  141166  52650.2  48.0308  8.50525  18.2783  88.7578  41.4357  10.2424  28.4567  3002.69  2986.91  1.4775
0  95  1778.96  45.2185  279.002  8314.65  1377.67  64.8066  341.043  134242  49094.2  42.3948  8.61483  16.8696  94.3984  43.4908  9.85746  28.0753  2913.27  2897.71  1.59202
0  96  2153.31  25.4286  291.43  6980.96  1237.59  60.1509  282.112  140530  55344.5  46.5548  8.29759  17.3175  86.9529  42.3308  9.99956  26.2447  3012.12  2997.25  1.6924
0  97  1699.24  47.2803  187.454  7604.07  1214.34  59.9715  226.063  140267  45662.6  41.5341  8.59931  14.3316  90.9339  42.9753  9.9098  26.1098  2940.42  2923.62  1.4284
0  98  2155.92  39.5592  419.693  8005.78  1247.32  72.4396  279.379  146910  46481.3  46.6  8.8433  20.7037  93.6063  43.646  10.5975  28.7696  3018.21  3000.71  1.50883
0  99  1867.77  38.0606  229.118  7239.44  1162.73  73.0931  319.996  134111  51706.7  43.4277  8.55989  15.3651  89.0417  42.3363  10.1728  28.0219  2952.21  2937.5  1.66371
0  100  1932.5  42.9508  330.59  7138.64  1106.34  69.2352  311.605  140937  48115.7  44.0894  8.39384  18.4134  87.9411  41.0012  10.7021  27.414  2980.22  2963.32  1.35994
1  0  2383.32  92.1492  511.317  4160.36  560.657  88.6715  408.028  208161  23637.1  49.0191  10.8371  22.7515  68.795  35.2872  11.5117  28.5623  3326.43  3296.94  1.6947
1  1  2519.48  77.7378  511.624  4348.93  495.032  79.5472  339.013  199268  28448  50.3916  10.5649  22.9149  70.3339  34.2969  10.7798  27.3376  3286.93  3259.51  1.70335
1  2  2436.48  69.8743  517.258  4759.44  564.765  70.5777  322.498  198445  27316.1  49.5943  10.0634  23.1992  73.2578  35.7105  10.5758  27.4616  3289.54  3261.86  1.54728
1  3  2134.09  82.4166  556.95  4729.06  463.702  74.5918  366.468  195360  24234.7  46.3694  10.2955  23.7441  73.7491  34.9009  10.5549  29.1522  3229.21  3201  1.66959
1  4  2464.5  53.444  459.837  3704.29  494.402  64.827  267.919  201376  31187.2  49.8257  9.31496  21.823  65.3478  34.2627  10.5988  25.6014  3331.51  3304.04  1.86353
1  5  2462.41  66.7585  432.941  3169.32  426.701  67.4555  270.122  190446  38257.2  49.8132  9.59033  20.9611  60.3697  32.5424  10.2609  24.7774  3307.03  3282.08  1.71147
1  6  2679.12  49.3604  401.748  2721.36  440.91  59.1163  250.119  186758  36347.9  51.9433  9.31311  20.5334  55.7442  30.8841  10.3054  22.9025  3243.55  3218.58  1.70096
1  7  2165.45  68.5341  562.413  3001.47  390.907  65.3785  259.846  173027  32542.1  46.7596  10.0533  24.1461  59.155  30.8849  10.4293  24.2334  3115.59  3091.74  1.56123
1  8  1682.73  84.5396  758.965  3464.72  457.281  63.6181  291.747  153449  35929.8  41.2234  10.5768  27.9433  61.9686  29.5282  10.4084  23.8491  2971.08  2950.26  1.64042
1  9  1765.51  61.7267  481.015  2753.99  407.674  60.6568  262.449  146488  38386.7  42.1824  9.50044  22.0988  56.2487  28.5824  9.82055  23.5244  2953.77  2934.68  1.73964
1  10  2336.67  57.7633  570.603  5895.92  678.278  54.3451  302.181  147075  40939.6  48.5115  9.55301  24.1321  80.8487  35.3837  9.81302  27.4565  2977.49  2958.66  1.47486
1  11  2423.64  62.8855  599.741  9941.29  1003.1  73.7969  352.75  162777  33710.4  49.4067  9.84963  24.9854  103.283  40.6855  11.7175  30.1994  3027.36  3004.85  1.72745
1  12  1870.57  53.3593  697.596  11061  1083.12  76.1435  414.681  140049  38168.8  43.4316  9.01274  26.506  108.664  41.2546  10.4399  30.8032  2886.06  2867.64  1.52934
1  13  1869.88  49.8106  782.424  10956.7  1147.56  80.1325  348.778  136279  37098.1  43.4145  8.73493  28.3014  107.868  41.1574  11.1379  29.0535  2830.35  2812.17  1.47572
1  14  1620.77  99.479  1498.35  13571  1479.83  51.101  412.651  134300  34094.9  40.5094  11.3865  39.0809  119.743  44.8536  10.9904  32.2695  2781.43  2762.83  1.43669
1  15  1603.94  250.697  2650.01  16846.2  1717.62  55.9281  538.247  128808  39852.2  40.4371  17.3455  51.97  132.953  47.1346  11.0527  34.7662  2786.25  2769.58  1.58823
1  16  1349.25  251.372  3056.05  18628.4  1876.72  56.8414  529.953  132418  36706.9  37.2738  17.9106  55.9521  139.855  49.6837  11.4407  35.7278  2809.8  2791.74  1.55224
1  17  1302.17  122.101  2232.67  17309.6  1740.01  84.6619  524.093  122736  42305.7  36.3595  12.5016  47.5908  134.882  47.9263  12.5576  35.3801  2761.62  2746.59  1.63251
1  18  1142.54  93.6593  1661.3  14652.7  1621.6  74.3023  522.951  112993  42990.1  34.0876  11.1516  41.1101  123.87  45.1224  11.3932  32.9562  2685.26  2671.76  1.48476
1  19  1262.8  74.8072  1670.85  14347.8  1609.29  66.7589  487.126  113493  40233.8  35.8137  10.272  41.2584  122.583  44.6263  10.3656  32.3527  2657.77  2643.81  1.5735
1  20  1394.08  87.4798  1463.29  14026.8  1450.99  67.6586  532.818  99782.6  51579.2  37.5738  10.8689  38.6495  121.516  44.0148  10.6005  33.2944  2646.85  2637.19  1.42714
1  21  1313.89  85.0853  1436.58  14009.5  1336.79  71.4642  333.231  109879  44490.6  36.4327  10.6113  38.1092  121.259  43.0753  10.2426  28.8914  2682.84  2670.05  1.34737
1  22  1447.11  107.978  1550.08  14597.8  1484.98  63.2127  420.179  113988  40017.4  38.3966  12.3055  39.9911  123.671  44.3658  11.5656  31.1789  2665.41  2651.08  1.45869
1  23  1413.24  78.0329  1468.79  14073.8  1511.23  77.2562  483.124  104089  52015  37.8306  10.3654  38.5534  121.715  44.7506  10.1649  32.378  2684.38  2674.19  1.69315
1  24  1402.4  61.1934  1072.58  13105.2  1443.31  65.4357  446.066  115792  41639.8  37.7053  9.16252  32.9394  117.517  44.0991  10.1264  31.1717  2697.99  2683.62  1.41704
1  25  1695.39  71.9392  979.386  13249.2  1362.05  87.3872  413.001  119914  40117.6  41.3297  9.82166  31.4704  117.948  42.8703  10.7763  30.497  2720.02  2704.76  1.37107
1  26  1570.16  48.5914  759.509  12448.3  1412.01  71.2392  348.94  118493  42463.7  39.8185  8.99313  27.7082  114.436  42.8143  10.5388  29.1682  2726.68  2712.42  1.54549
1  27  1888.98  58.6608  1039.34  13225.2  1355.49  71.5967  384.473  121824  47156.9  43.6331  8.97619  32.3657  118.348  43.6953  10.341  31.2443  2797.54  2783.65  1.50323
1  28  1443.03  51.659  800.13  12186.6  1411.02  80.4509  436.307  127769  33723.6  38.1658  9.17583  28.4026  113.277  42.661  10.4526  30.6148  2727.09  2709.4  1.66661
1  29  1799.99  49.4062  714.329  11204.2  1260.95  62.8264  387.264  130935  39008.7  42.6505  8.64754  26.8612  108.921  41.751  10.2998  29.9197  2800.92  2783.75  1.64914
1  30  1517.5  45.8158  505.333  11573.7  1120.17  74.6001  299.85  124156  39070.6  39.0686  8.65986  22.6585  110.446  40.161  10.1958  27.2762  2742.03  2725.76  1.58896
1  31  2098.42  49.9449  689.348  10795.4  1074.94  60.003  327.606  125713  49678.9  45.9178  8.80519  26.3747  107.506  41.0952  10.5661  29.1625  2848.76  2834.52  1.48966
1  32  1808.26  42.9959  519.711  10696.4  1218.85  67.4867  385.047  115738  50244.7  42.6956  8.71111  23.0018  106.771  41.9049  10.2908  30.1716  2764.63  2752.17  1.25767
1  33  2057.27  31.4925  430.741  9485.81  1105.25  63.523  251.801  118277  53412  45.5259  8.15357  21.2536  100.617  40.2251  10.259  26.6767  2812.9  2800.84  1.44962
1  34  1637.42  51.2693  442.252  10075.6  1287.67  64.0701  401.603  121284  40272.3  40.6087  8.86391  21.2447  102.946  40.7734  9.85298  28.1021  2724.46  2709.11  1.45882
1  35  2041.41  35.5028  526.401  9585.25  1044.95  65.1056  284.308  124903  43768.3  45.4089  8.52902  23.4103  100.994  39.2077  10.3214  27.1343  2782.35  2767  1.57028
1  36  1937.31  54.6104  476.197  9646.67  1126.6  66.5163  335.752  124251  42509.3  44.1583  8.91531  21.9634  101.274  40.5034  10.0436  27.8028  2770.37  2754.72  1.3028
1  37  2170.36  48.4886  474.596  10017.8  1242.67  75.9974  408.175  128451  43039.1  46.7386  8.46438  21.9334  103.213  40.9697  9.7884  29.5341  2803.78  2788.13  1.66584
1  38  2156.38  43.9126  394.342  8369.55  990.206  53.9236  309.175  126138  48856.1  46.567  8.68305  20.2427  94.862  39.5589  9.44576  26.8305  2844.3  2829.12  1.32683
1  39  2347.27  42.5308  456.831  9658.24  1030.99  69.5038  301.402  119015  55808.1  48.7158  8.8988  21.9339  101.369  39.7331  10.5416  27.2517  2836.71  2824.57  1.453
1  40  2055.32  36.9582  356.533  8613.81  1003.88  70.1137  256.268  124155  46494.4  45.4589  8.28613  19.0457  95.842  38.9194  10.3566  25.9089  2795.68  2780.99  1.4607
1  41  1921.92  27.5741  210.656  7855.79  1051.27  61.6661  302.171  123318  40713.2  43.9629  8.24606  14.6649  91.3331  38.1736  9.57966  25.2771  2748.18  2732.27  1.38808
1  42  2429.39  42.1136  283.128  7534.83  844.359  57.0943  203.972  134773  48259.4  49.4378  8.68521  17.1505  90.358  38.2821  10.0008  24.9744  2923.47  2907.63  1.42649
1  43  2478.65  31.5098  166.152  6587.06  849.709  59.8687  257.221  133454  49709.6  49.9567  8.44028  13.139  84.5702  37.0279  9.87208  25.5478  2904.53  2889.32  1.37931
1  44  2766.47  44.944  146.779  5102.54  824.729  70.7292  285.336  143300  54721.1  52.7576  8.62607  12.3629  74.8082  36.3327  10.0738  25.2025  3034.8  3019.24  1.6462
