row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  24  2018.21  32.2848  52.5354  163.966  210.734  57.9151  138.031  143035  16126.8  45.1215  8.22978  8.63843  16.8211  20.8771  9.64643  15.0989  2722.96  2698.36  1.53927
0  25  2476.91  30.6398  50.7985  137.748  233.155  61.9362  107.007  157607  16960.5  49.9446  8.15189  8.58911  17.5105  23.453  9.4969  15.2256  2854.68  2828.4  1.56816
0  26  2439.93  32.1094  63.7032  143.342  189.232  59.1265  130.431  154321  13931.1  49.5256  8.29681  8.76829  17.86  21.1666  9.27436  15.933  2806.47  2780.07  1.53365
0  27  3237.61  41.7238  65.0631  252.178  204.189  65.6252  172.736  174499  20370  57.3465  8.67477  8.90833  20.4827  23.3804  9.53662  17.1905  3024.5  2997.31  1.80003
0  28  2797.32  34.1392  50.7554  213.648  185.956  53.7801  151.089  163100  17417.4  53.049  8.50981  8.72405  18.7649  23.1244  9.41517  16.1017  2907.75  2880.83  1.53748
0  29  3277.94  45.7176  59.5227  198.604  191.947  61.3485  186.389  175596  18824.4  57.391  8.7314  8.9466  18.6901  24.6153  9.74164  17.4047  3035.14  3007.77  1.77416
0  30  2847.54  49.0608  69.6284  133.785  220.504  55.3323  224.987  169414  18141  53.5755  8.60115  9.32617  16.4585  24.1684  9.25077  18.2326  2959.36  2932.09  1.89745
0  31  3033.55  37.749  60.3455  174.783  186.162  57.1103  205.689  161384  26481  55.2643  8.53845  9.05081  18.5565  23.1905  9.8559  18.1591  2968.68  2944.69  1.81781
0  32  2777.82  40.478  64.6465  166.87  207.226  63.2347  171.28  162148  18910.4  52.8114  8.33914  8.85119  19.3752  25.1371  9.61408  18.1229  2907.71  2881.18  1.4528
0  33  2999.49  42.7333  52.3353  156.605  188.072  60.603  168.351  175120  20038.3  54.9754  8.80902  8.83698  18.9535  24.8505  9.36229  17.5369  3016.55  2989.3  1.8076
0  34  2388  41.7182  56.0089  200.309  277.917  65.1869  198.811  156969  19830.6  49.0495  8.65624  8.70049  18.2476  24.0817  9.78482  16.7983  2881.91  2856.38  1.58021
0  35  2648.62  30.9428  64.4808  124.192  245.866  54.7299  188.481  176725  16220.1  51.5869  8.65957  9.22029  17.5369  24.3076  9.31569  18.1591  3016.02  2987.27  1.66367
0  36  2343.92  37.2538  51.7215  201.159  204.714  65.8541  211.423  163342  18788.3  48.6667  8.64314  8.48996  19.1957  22.1726  9.45628  17.6237  2929.98  2904.12  1.813
0  37  2519.57  36.2454  55.7187  169.033  158.321  58.4521  167.341  165255  18038.9  50.5136  8.68327  8.54387  17.7431  20.4394  9.39893  16.7226  2930.3  2903.21  1.88929
0  38  2544.31  36.5704  46.795  250.815  220.71  46.6684  112.597  163957  9293.79  50.5678  8.18607  8.44057  19.7352  23.1519  9.11504  14.9388  2840.33  2811  1.37485
0  39  3383.63  50.0552  60.9417  154.51  153.708  62.4623  177.478  179188  9783.08  58.3091  8.84404  8.68816  19.308  22.3772  9.57811  18.4006  2972.46  2942.35  1.76247
0  40  2841.12  35.2771  57.4598  103.043  161.299  54.2947  195.065  158984  14619.3  53.4633  8.10301  8.91467  15.3973  21.2778  9.52072  17.3556  2836.85  2809.7  1.65882
0  41  3506.6  45.5997  51.6608  146.739  157.273  60.6249  211.689  182632  4350.9  59.3485  8.63445  8.40631  15.9106  21.6701  9.27022  17.134  2942.2  2909.91  1.73091
0  42  2676.03  40.868  54.8863  166.565  132.099  35.2918  150.825  148713  12022  51.8738  8.54151  8.60185  16.7503  18.7686  8.90588  15.3898  2733.79  2707.28  1.60776
0  43  3084.19  41.9399  63.2878  265.754  236.193  44.1035  144.83  151963  14211.4  55.6618  8.53601  8.94568  18.8493  19.2088  9.19759  14.4309  2776.72  2750.32  2.01992
0  44  2931.38  41.8592  43.9778  117.259  182.665  50.5029  158.043  158313  3726.84  54.279  8.51216  8.43781  14.7124  19.0657  8.9015  14.6244  2744.66  2715.28  1.81564
0  45  3878.76  45.6375  52.1521  119.302  183.851  60.2242  127.086  169271  10501.6  62.4805  8.74291  8.98968  16.2564  21.6326  9.56625  15.2634  2900.53  2871.54  1.70775
0  46  2667.72  33.0863  33.8218  115.379  172.123  56.7116  152.357  141786  13223.7  51.8292  8.43932  8.07514  13.5074  18.9921  9.22776  14.611  2677.36  2651.75  1.60077
0  47  2894.41  37.1116  40.3037  121.906  184.04  54.3699  155.318  145222  11937.6  53.9122  8.37959  8.33022  14.4067  18.7203  9.34525  14.6762  2697.36  2671.25  1.55511
0  48  3193.3  51.1891  63.5058  186.207  203.059  50.8466  138.733  159293  15847.9  56.6271  8.98221  9.37466  17.1592  21.5173  9.16503  14.8579  2847.95  2821.46  1.77033
0  49  4160.67  44.0907  59.6989  203.016  165.408  64.3258  187.222  182956  16911.5  64.6643  8.92347  8.85399  18.9312  23.2001  9.68533  16.9684  3062.78  3033.87  1.80676
0  50  2909.64  43.1018  60.3371  184.193  197.081  52.2358  155.778  167752  20186.6  54.1309  8.76706  8.78413  17.5291  20.8805  9.46731  15.6842  2955.49  2928.83  1.83055
0  51  3098.37  46.8416  52.0037  116.566  188.093  63.5717  128.708  167481  16399.1  55.8464  8.6349  8.70712  15.8991  22.6903  9.33952  15.278  2911.82  2884.54  1.61203
0  52  3115.07  44.9698  62.9329  183.69  220.954  70.8418  183.163  173277  13722.9  55.9603  8.75391  8.86957  17.418  21.2577  9.81003  16.4119  2939.35  2910.77  1.70754
0  53  2778.78  45.8116  56.8967  132.056  217.785  57.5276  130.682  154704  19641.9  52.8177  8.41125  8.76313  16.4068  21.7235  9.60693  15.2843  2822.42  2797.26  1.64031
0  54  3021.08  44.9224  48.4435  143.014  204.516  50.4328  94.6254  170535  9078.58  55.0739  8.64518  8.67458  17.7519  22.4632  9.13198  14.9348  2865.05  2835.71  1.569
0  55  3033.19  38.8312  38.6135  119.461  205.669  59.7155  106.934  156248  17990.2  55.2498  8.39043  8.126  15.368  20.8465  9.67056  13.0877  2830  2804.14  1.63577
0  56  2603.74  32.0662  51.9664  135.83  184.545  56.7528  145.373  151971  18299.6  51.1432  8.45224  8.63419  15.8539  20.3642  9.40215  15.2454  2799.91  2774.65  1.87057
0  57  2980.69  41.1738  48.0963  169.16  241.08  56.2494  195.457  160381  17023.7  54.7449  8.72986  8.54556  17.2203  20.8752  9.2502  17.1768  2860.6  2834.1  1.75731
0  58  2599.91  33.7296  40.9611  132.067  213.839  52.268  160.764  155854  15043.9  51.2819  8.32674  8.40939  15.7685  19.8254  9.3197  16.0524  2825.33  2799.04  1.75366
0  59  2737.92  33.4908  40.166  113.149  189.153  58.3832  141.286  146808  24683.9  52.5033  8.56276  8.28631  15.8312  21.6876  9.27951  15.7311  2820.66  2797.79  1.79835
0  60  2798.75  40.8893  53.778  135.425  166.67  51.9913  146.633  156603  20177.9  53.0955  8.69223  8.6393  16.8287  21.129  9.23623  16.0157  2870.05  2844.34  1.71105
0  61  3584.43  45.6754  67.0073  116.802  224.144  64.2116  195.847  189052  8366.51  60.0676  8.98113  9.02028  16.3507  24.3202  9.55356  17.7295  3042.29  3011.19  2.00423
0  62  2693.77  50.4031  54.9742  157.832  131.745  45.8129  202.659  166050  18258.6  52.0894  8.8683  8.7764  17.4985  20.7265  9.14479  17.8483  2927.71  2900.49  1.76077
0  63  1773.75  34.1856  40.8363  125.258  160.911  37.0242  159.324  129406  13041.7  42.2494  8.40441  8.30806  14.4746  18.9878  9.22423  14.6151  2574.13  2550.15  1.51491
0  64  2534.86  32.3134  49.1503  86.6742  174.322  56.4823  95.3437  153994  9883.28  50.4932  8.36419  8.37853  14.8914  21.188  9.15848  13.6413  2777.85  2750.1  1.50079
0  65  3765.3  44.5438  63.7587  185.034  207.96  61.058  140.439  185146  5734.66  61.4777  8.51648  8.93605  19.0969  23.3466  9.74117  16.601  2979.44  2948.07  1.81913
0  66  2725.58  27.3263  47.9829  192.765  199.131  59.8527  158.842  161596  7917.06  52.3588  8.24122  8.61844  18.134  22.1255  9.71114  15.9875  2816.31  2787.78  1.78044
0  67  3764.31  53.3516  64.0073  1351.73  331.582  76.4782  196.27  207249  165.951  61.6209  9.33932  9.12908  41.1823  28.1933  10.071  20.6958  3137.07  3102.62  1.94741
0  68  2681.68  47.517  60.017  201.117  322.979  65.7196  172.528  190260  3827.04  52.0485  8.85151  8.90941  19.2967  24.9895  9.60856  16.2684  3023.09  2990.42  1.96558
0  69  2767.53  34.2205  71.2171  178.691  251.397  50.608  236.587  195032  1058.1  52.7817  8.53283  9.07142  18.4768  24.4957  9.25045  19.1951  3034.61  3000.61  1.70554
0  70  2307.66  41.529  55.3936  137.623  169.117  53.7036  142.723  170963  11729.6  48.205  8.72937  8.80647  17.4348  22.6276  9.3588  16.1893  2940.19  2911.31  1.71824
0  71  2195.04  39.9344  59.5846  154.744  190.983  50.4285  156.58  149865  21431.9  46.999  8.52942  8.73584  18.6376  22.9758  9.39249  17.1533  2861.59  2837.67  1.51962
0  72  2061  29.4601  47.4208  146.677  171.045  53.6757  182.95  143845  21174.5  45.5477  8.38452  8.54018  16.9963  21.0545  9.23903  17.0445  2791.6  2768.49  1.59322
0  73  2539.18  30.438  47.0723  151.274  247.585  44.6417  134.499  142188  14297.7  50.5192  8.63343  8.47615  17.7396  22.9575  8.98587  16.1869  2727.07  2702.36  1.71079
0  74  2596.51  46.0724  44.6335  121.866  199.148  57.4982  212.133  129613  19965.6  51.0992  8.8349  8.63496  14.8444  21.6301  9.33302  16.8042  2651.24  2629.04  1.56567
0  75  2872.34  37.9309  49.7706  208.853  236.528  54.6135  190.219  146471  13547.1  53.7595  8.54982  8.38063  18.8248  21.2063  9.15842  17.3512  2734.48  2708.75  1.73429
0  76  3378.45  38.8702  64.8507  141.776  218.394  41.0847  147.844  174998  48.1339  58.2743  8.59627  8.79642  17.1028  22.6086  9.19139  16.2871  2877.31  2845.46  2.00238
0  77  4148.92  71.6881  63.8616  161.691  205.64  57.831  184.516  203512  2674.76  64.5449  9.89043  8.85114  19.1186  24.8171  9.57937  18.5028  3130.3  3096.46  1.96583
0  78  3207.75  51.2215  50.3953  99.6099  199.534  64.623  190.504  173410  5632.29  56.8293  9.32298  8.65141  17.3869  23.9208  9.56502  18.7025  2907.95  2877.7  1.61729
0  79  3630.23  58.1832  52.8317  179.612  169.508  57.609  170.277  188693  3976.82  60.3983  9.27645  8.52827  18.774  23.9498  9.44948  17.3568  3014.47  2981.64  1.73558
0  80  3255.59  38.2984  53.3252  162.4  248.026  62.2444  133.287  177908  81.2525  57.226  8.93545  8.62252  18.7013  24.1588  9.87417  16.7539  2914.09  2880.38  2.04482
0  81  3626.46  47.3914  61.7315  166.29  189.96  57.8732  210.485  183088  5803.19  60.3298  8.73845  8.9138  18.4204  23.2208  9.68326  18.605  2998.98  2967.59  1.82508
0  82  2744.48  29.8151  62.5347  149.186  203.96  42.5216  176.1  164859  76.7296  52.4758  8.17904  8.84079  17.573  22.7338  9.12451  16.5073  2799.65  2766.27  1.74009
0  83  3754.45  36.7395  54.3503  168.958  184.365  78.2804  211.835  193139  1087.41  61.5461  8.66613  8.6411  19.3406  24.1775  10.0183  18.6982  3049.63  3014.91  2.0151
0  84  3584.42  37.4475  65.4986  189.056  273.582  51.2077  245.914  193590  6.65591  60.1239  8.75915  9.09981  19.5879  23.9811  9.80167  20.2749  3028.07  2989.76  2.09849
0  85  4078.68  58.3113  65.6316  336.217  222.496  59.2961  190.668  201751  8.40257  64.023  9.11464  9.2318  23.802  27.1105  10.0638  19.2475  3108.59  3069.25  1.84266
0  86  3959.68  33.8721  65.0216  200.269  233.078  64.0519  210.587  202199  103.578  63.106  8.58138  9.03745  20.1779  25.8513  9.77414  18.8708  3113.47  3072.19  2.05501
0  87  3761.24  51.6516  52.0084  124.163  273.784  62.7062  224.185  190787  120.154  61.6388  9.31477  8.62357  17.2792  25.9625  9.81509  18.9695  3016.86  2974.85  1.9966
0  88  4094.58  58.345  65.191  148.476  239.704  51.5237  185.415  203231  103.32  64.185  9.27127  9.01071  19.9683  24.7411  9.3347  19.3459  3117.11  3075.37  2.1613
0  89  4356.31  54.3622  63.3952  217.929  203.527  61.2851  259.871  204852  130.827  66.1658  8.89862  8.95968  20.9477  25.5013  10.029  21.1952  3122.74  3079.31  2.12348
0  90  4683.21  52.5449  87.2992  189.443  239.353  62.522  152.365  228962  24995.6  68.7804  9.49855  10.1705  22.0985  28.357  9.80408  19.1105  3130.47  3079.78  17.2688
0  91  4527.27  66.0274  70.3899  280.762  245.541  67.1299  224.435  199909  249.963  67.4498  9.62041  9.2359  21.7968  26.444  9.97318  19.1837  3065.73  3015.57  2.38367
0  92  6252.79  77.7361  75.6492  261.737  217.683  67.3302  304.665  266630  0.772313  79.3906  10.842  9.52598  23.2355  30.2429  10.4461  23.12  3571.08  3506.67  3.27592
0  93  5539.52  69.1221  86.8009  251.831  191.18  62.4741  270.892  253276  478.253  74.7911  10.1246  10.2113  23.8016  29.5794  9.92394  22.7805  3467.4  3400.8  3.26505
0  94  6407.56  84.0367  92.3567  287.843  258.804  78.0548  266.096  282601  459.836  80.2411  10.808  10.2162  24.9085  30.3398  10.9218  22.608  3673.1  3607.28  3.52317
0  95  6630.96  81.6074  100.329  196.307  299.225  63.5511  336.122  305355  535.821  81.6897  10.7074  10.2568  25.5893  31.7391  10.3636  26.2891  3844.53  3772.97  3.84707
0  96  7090.45  104.184  110.97  264.767  249.496  87.3514  338.691  326329  326.821  84.5059  11.9992  11.0753  27.0871  32.8371  11.1235  26.4181  3997.84  3924.74  3.60261
0  97  6696.46  77.558  100.762  274.422  230.916  81.5077  356.891  337394  464.135  82.3313  11.3433  11.3562  27.4049  34.1615  11.2182  26.7717  4075.44  4005.72  3.48189
0  98  5009.44  65.9208  91.5457  460.511  387.792  62.6119  378.419  329700  389.116  71.1115  10.3967  10.8415  29.0637  35.2983  10.5459  26.1372  4025.26  3960.14  3.28626
0  99  4087.19  65.6986  112.893  501.419  310.297  64.0601  334.775  352116  37823.3  64.1512  10.2682  11.3211  30.3351  34.4897  10.5627  25.7526  3969.97  3907.2  25.1219
0  100  3651.96  77.4194  97.7134  2631.58  538.204  76.0897  361.749  302254  224.133  60.8204  10.7015  10.6483  58.3088  42.4705  11.5734  30.5254  3880.95  3823.52  2.3156
0  101  2861.73  49.7395  82.7469  3294.14  549.676  86.0878  304.458  285759  212.333  53.7045  9.20508  10.2727  64.4496  41.7797  11.0379  29.5497  3772.02  3715.71  2.46647
0  102  3148.12  89.8891  235.672  5336.37  629.837  65.2112  395.564  311092  35.5939  56.3117  10.7601  15.5678  77.9037  43.3075  11.4246  30.838  3942.17  3887.63  2.51965
0  103  2601.81  74.9245  287.028  5043.16  589.355  78.1407  474.728  336870  26366.3  51.3451  11.1186  17.6599  77.6887  43.5054  11.0956  34.2592  3954.55  3899.04  13.286
0  104  2459.83  49.4053  184.424  3494.88  437.283  56.4056  283.048  317776  14.9204  49.8551  9.48921  14.6875  66.3642  41.3052  11.9661  30.3477  3982.94  3931.71  2.04938
0  105  1469.54  65.7575  306.988  5586.81  528.629  92.5809  412.956  310678  23934.7  38.5775  9.846  18.089  81.362  40.2638  11.4506  33.2796  3790.83  3737.69  11.8556
0  106  2071.99  50.6759  417.303  7081.32  572.206  111.424  317.707  314856  134.084  45.7713  9.43731  21.0501  90.3789  42.6823  14.468  33.4455  3982.61  3931.99  1.99449
0  107  1361.76  49.7578  357.803  9574.54  752.406  55.9797  466.575  286689  180.408  37.3322  9.88037  20.2972  103.815  43.5904  12.3405  36.8643  3781.03  3729.64  2.11783
0  108  1907.91  75.3327  211.578  3995.01  425.035  55.593  373.022  330586  107.728  43.928  10.5455  15.4517  69.5146  40.613  12.0753  31.6117  4083.96  4031.17  1.91543
0  109  1390.44  57.0188  148.099  1149.56  264.37  67.4317  278.188  317084  177.082  37.5196  8.94275  12.3875  42.7394  36.0735  10.9989  28.1005  3995.93  3940.42  1.97523
0  110  960.871  44.0882  85.8427  846.768  334.756  66.3238  291.701  255541  104.964  31.1789  8.53784  10.1027  35.1056  32.579  10.6311  23.9092  3544.57  3498.65  1.62134
0  111  703.822  33.3591  72.7887  852.66  283.419  49.0265  266  235942  3.27883  26.813  8.48407  9.60716  35.5093  29.6729  9.42403  23.4966  3410  3367.46  1.86391
0  112  809.617  35.9147  58.8655  1090.54  444.979  67.1959  272.709  237563  880.431  28.6691  8.37721  8.58626  38.3703  32.291  10.0441  22.4605  3430.32  3390.47  1.77906
0  113  608.106  29.2765  57.7785  1184.14  496.088  60.3834  288.156  229121  92.2508  24.9304  8.16217  8.80006  38.9797  32.1526  10.1976  23.6016  3367.19  3325.14  1.59013
0  114  1170.69  54.9684  72.6455  1346.79  378.967  73.7089  259.154  240748  4.02484  34.4607  9.13688  9.46981  41.956  32.362  9.82044  22.9034  3437.17  3394.32  1.96122
0  115  1129.12  37.8426  63.2526  1510.25  421.58  60.7993  231.759  246841  74.8076  33.7464  8.53913  9.1406  44.8864  33.4278  10.1167  24.373  3500.1  3457.05  1.79541
0  116  1747.18  47.8156  65.9062  1688.6  365.058  65.7327  284.944  262764  128.756  41.9979  8.89872  8.84964  47.5006  34.505  10.352  26.1015  3610.63  3564.94  2.08638
0  117  1608.92  45.236  62.053  974.015  346.021  65.3875  274.214  263646  13.3625  40.2281  8.78475  9.04393  38.4045  32.3745  10.5483  25.7856  3614.17  3568.95  1.90495
0  118  1982.18  68.1723  87.634  833.775  433.968  62.7681  258.832  266786  13.8089  44.8794  9.5429  9.94741  36.6435  32.4157  11.3615  25.5763  3640.34  3592.79  2.14977
0  119  1264.48  24.0436  68.3091  1120.84  373.786  60.4449  203.184  252215  24779.2  35.7334  8.33981  9.20694  38.6905  29.5441  10.2548  21.9511  3347.67  3296.39  15.1952
0  120  2074.19  64.2671  105.751  903.61  396.374  73.8493  265.256  279224  193.489  45.7375  9.87989  10.7989  36.3905  30.972  10.2919  23.6982  3722.49  3669.12  2.33559
0  121  1659.76  42.437  71.6721  2796.18  446.273  65.336  316.497  250359  60.253  40.9101  8.60066  9.23889  58.0464  32.8774  10.3125  27.2312  3511.21  3466.87  1.81543
0  122  2265.58  66.0213  82.6443  997.368  326.78  62.1126  306.768  282147  237.668  47.7962  9.58638  9.76384  39.3294  33.2234  10.1978  26.8231  3757.41  3712.34  2.00201
0  123  1501.52  42.0802  74.7845  1358.26  237.511  79.6979  326.523  248482  111.429  38.9192  8.83026  9.48847  42.5494  31.3423  10.9044  25.973  3507.42  3462.3  1.77808
0  124  1572.65  60.8874  80.8247  642.869  279.692  68.6542  304.439  247654  138.974  39.9055  9.33862  9.52414  32.4328  30.9934  10.4047  24.8578  3513.04  3470.88  1.72555
0  125  969.021  50.6133  54.1953  577.226  347.69  59.7673  228.297  190344  28.2752  31.3464  8.65189  8.83299  29.6716  27.5058  9.77821  21.2162  3045.14  3007.85  1.63978
0  126  1566.24  55.8021  98.0457  838.401  270.799  65.8941  234.072  220077  16.9205  39.7831  9.31494  10.6943  35.6126  30.3659  9.91099  23.2101  3298.02  3260.41  1.62073
0  127  1917.36  55.4588  107.313  1373.45  377.924  72.498  329.836  232800  78.8244  43.9585  9.24358  10.6316  41.8035  30.5472  10.1095  24.2963  3387.18  3343.08  2.04229
0  128  2366.22  54.894  73.3784  654.742  279.411  85.8588  293.64  260094  15.0076  48.8125  9.26501  9.3844  33.1133  30.4249  10.7384  24.1942  3597.43  3553.63  2.09012
0  129  1359.51  47.1964  62.2228  205.607  389.267  67.544  179.165  222856  103.238  37.0691  8.83063  9.11008  22.8692  30.8854  10.1172  20.2908  3314.92  3276.99  1.81694
0  130  1574.31  46.9647  67.5937  329.226  262.434  59.6568  156.989  229209  1084.64  39.9021  9.1285  9.14011  25.8743  28.6768  10.1173  20.2636  3367.66  3327.95  1.95383
0  131  1330.08  41.5853  47.9475  497.443  365.909  69.7095  199.957  188942  204.262  36.6869  8.65203  8.71293  27.0978  26.7722  10.2267  19.3967  3030.21  2992.22  1.61014
0  132  2303.86  52.6696  56.2175  196.373  295.499  65.0014  237.257  225411  24.5924  48.1071  9.21725  9.07604  21.5116  28.3228  10.1326  20.9126  3327.24  3286.64  1.93007
0  133  1636.66  43.7728  64.5618  185.154  231.328  55.2415  208.729  187780  900.796  40.63  8.5094  9.00308  19.9028  24.8477  10.1335  19.627  3033.07  2997.07  1.6396
0  134  2067.14  50.1257  57.5426  154.182  259.506  64.9193  244.874  213264  5.48742  45.6544  9.22724  8.93453  19.607  26.3476  9.76717  20.4975  3237.02  3197.74  2.39318
0  135  1910.8  47.6583  58.6431  179.977  254.913  51.8563  145.573  200126  27.7821  43.8724  8.79008  9.03266  18.9359  25.579  9.35324  16.2672  3126.83  3087.5  1.9708
0  136  2966.61  51.0421  61.1669  196.514  247.63  49.6419  228.087  217403  198.664  54.649  8.96539  8.96224  21.6768  26.3161  9.77211  21.1041  3258.2  3218.78  2.09114
0  137  2207.3  56.9293  56.195  251.896  249.762  53.95  288.507  197747  48.5511  47.1398  8.89955  9.02591  20.4812  23.1524  9.30763  20.8348  3094.75  3058.97  1.86984
0  138  2875.64  49.1027  70.7035  205.146  257.556  52.8425  235.746  217166  8.40046  53.8082  8.9529  9.38774  21.5423  27.0514  9.50817  20.818  3252.27  3213.6  2.01466
0  139  2533.41  50.355  71.0703  226.145  254.771  62.8946  262.912  212140  365.089  50.4577  8.92848  9.65848  21.3301  27.0845  10.1977  21.1107  3217.85  3180.35  2.09224
0  140  2875.09  56.3591  59.442  303.236  207.496  61.773  221.933  214821  632.171  53.9642  9.53144  8.97967  23.3938  25.8825  9.95469  20.0133  3227.24  3191.88  2.01456
0  141  3115.37  53.2407  65.9545  344.466  256.29  75.11  189.795  220277  362.126  56.0002  9.21614  9.39256  25.8327  29.3997  10.1885  20.4194  3282.82  3244.79  1.85122
0  142  2656.58  35.4359  78.7991  634.996  263.845  57.2613  196.695  207274  1406.42  51.7191  8.67379  9.75567  31.1853  28.4016  10.0636  21.6016  3178.95  3143.59  1.81083
0  143  1824.65  56.7331  51.7063  503.628  240.107  54.3866  134.227  180500  42.3821  42.8787  8.97777  8.71937  27.2359  24.1054  9.40585  17.3628  2944.89  2910.63  1.83995
0  144  3009.56  63.5982  84.3381  609.6  270.775  57.3521  235.747  225121  27.841  55.0703  9.45176  9.81098  29.8859  26.3564  10.1629  21.3004  3288.91  3247.41  2.24125
0  145  2934.68  75.2215  405.008  1662.51  306.887  67.3008  205.88  229161  53.1195  54.3503  10.384  20.3919  45.2879  28.817  9.83897  21.8316  3322.2  3280.97  1.96947
0  146  2763.47  109.188  1509.42  3651.07  402.113  81.282  269.942  245956  93.0706  52.8484  12.5187  39.2879  65.4283  32.8018  11.148  26.5667  3436.07  3392.51  2.10711
