row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  12  2013.4  59.6004  1318.67  15171.3  806.117  74.8822  510.962  216462  179.557  45.3285  11.0187  37.2532  127.72  39.8305  12.6226  37.1353  3312.47  3255.72  2.39095
0  13  1477.16  105.46  1585.66  16412.5  808.777  69.4162  506.106  203809  173.122  38.9303  12.9905  40.7109  132.213  38.333  12.5217  37.2248  3204.88  3149.61  2.29712
0  14  1756.35  85.3851  1549.84  15935.3  867.198  60.0613  553.822  238488  34500.3  42.3251  12.1244  40.0288  130.413  39.6997  11.0777  37.3906  3226.59  3171.72  31.0039
0  15  1632.86  92.6908  1348.52  14225.8  568.983  64.8454  459.517  204981  324.769  40.8537  12.0252  37.3534  123.569  36.0869  11.314  35.628  3190.51  3136.17  2.30489
0  16  2219.52  54.1584  732.675  10446.2  597.306  71.454  410.918  261581  42248.5  47.4576  10.0532  27.7685  106.198  35.1474  11.1262  32.545  3344.16  3283.98  42.6429
0  17  2019.57  61.4157  729.515  11714.2  761.083  87.3898  446.205  253603  40177.4  45.2082  9.60107  27.2747  111.877  37.483  10.9774  33.0541  3286.84  3227.48  39.7547
0  18  2003.46  70  1321.3  15578.1  718.257  72.9758  583.876  213880  190.131  45.066  10.4844  36.7335  129.45  39.4453  10.7368  38.3759  3277.24  3219.86  2.53088
0  19  1788.86  56.2167  1057.13  15714.4  692.922  100.571  510.388  205783  354.532  42.561  9.94499  32.9691  129.269  37.407  12.0292  35.4661  3199.94  3143  2.46586
0  20  1963.94  66.9782  1422.09  16284.3  660.421  51.166  526.154  238931  33075.1  44.7401  11.1865  38.7214  131.855  37.157  11.7187  37.6344  3240.6  3186.25  28.2046
0  21  1491.83  77.9184  1081.57  14013.4  623.095  82.8966  521.546  193488  168.236  38.8929  9.90998  33.099  122.628  35.8334  11.0064  36.1373  3117.23  3063.15  2.30164
0  22  2068.92  46.9697  966.076  13152.7  711.247  88.9881  514.162  205488  321.637  45.6691  9.2922  31.3623  118.609  35.8851  11.3606  35.1632  3217.74  3161.73  2.50499
0  23  1992.11  50.1745  814.21  13174.5  665.524  63.6716  366.011  224802  29327  44.954  10.0578  29.2353  118.864  36.3621  11.2088  33.6335  3157.75  3106.6  23.6412
0  24  2205.31  47.6673  1176.55  11970.4  535.564  119.212  505.122  208430  164.077  47.2265  9.68447  34.7216  113.418  35.3283  12.3477  33.8524  3242.76  3190.59  2.22054
0  25  1541.16  46.3712  591.962  7272.88  457.837  77.5529  303.579  191721  143.457  39.4943  9.29447  24.493  88.9363  29.9355  10.3202  27.9424  3103.98  3059.09  2.17372
0  26  2797.67  62.6948  574.373  7019.5  461.363  77.2115  282.492  242070  29080.4  53.1431  9.77331  24.1618  87.8215  32.5083  10.7065  28.1624  3266.91  3214.61  21.7973
0  27  2440.35  54.2289  627.967  10304.8  481.701  70.6631  432.465  210632  215.664  49.6652  9.24157  25.305  105.915  34.802  10.2152  33.3141  3229.38  3174.97  2.45674
0  28  2661.71  54.5001  823.819  13957.8  843.818  105.36  543.895  220974  182.352  51.9178  10.2029  29.427  121.56  37.8983  12.6339  35.0148  3333.55  3279.11  2.44311
0  29  1841.45  53.4141  415.923  12866.9  647.197  65.248  449.652  200194  181.27  43.1765  9.47166  21.0155  117.535  36.2994  10.6164  34.2369  3168.06  3113.85  2.29868
0  30  2242  67.4035  565.013  10514  472.318  79.136  413.711  217193  183.617  47.557  10.2744  24.2795  107.261  35.6726  11.2801  33.7288  3319.72  3262.03  2.30181
0  31  1994.17  41.315  516.887  11398.4  591.645  51.2609  297.836  207009  187.519  44.9192  8.90813  23.0757  111.019  36.317  10.5653  31.2459  3220.59  3168.94  2.27384
0  32  2515.91  55.1898  767.437  14263.5  702.341  74.5429  524.846  261356  36715.3  50.4342  9.88529  28.2646  123.478  38.0731  11.9575  36.6716  3401.89  3343.77  31.6397
0  33  2013.24  70.3043  1197.42  15685  787.807  85.7882  583.396  218855  180.468  45.1004  10.6966  35.0443  129.724  39.0558  12.7493  39.167  3324.81  3268.2  2.33588
0  34  1817.78  53.6486  645.116  7448.48  364.289  88.8187  313.132  234289  31276  42.8551  9.44661  25.6918  90.2928  32.4324  11.3093  28.4853  3212.01  3158.51  25.8453
0  35  1281.57  43.2742  538.607  4703.24  299.408  61.7614  186.987  176689  24077.6  36.0972  8.8129  23.4631  71.4292  25.0115  10.0371  22.0635  2791.9  2745.92  20.455
0  36  2709.51  70.7799  455.978  3848.37  336.468  66.0434  165.406  218421  24824.8  52.3135  10.6026  21.568  65.245  27.4841  9.82877  21.4152  3136.85  3087.72  17.6557
0  37  1688.21  123.681  1439.16  9762.81  482.047  78.3504  416.237  166143  124.236  41.4894  13.15  38.4234  102.231  31.0287  11.1494  31.0533  2863.07  2822.94  1.75316
0  38  2164.78  57.8611  554.128  4585.41  342.519  64.8798  269.883  172130  127.772  46.8114  9.54221  23.7235  71.0585  26.5886  9.57337  24.7853  2934.88  2893.93  1.87841
0  39  1865.1  60.1809  603.415  4559.86  407.339  65.6264  289.991  164317  114.179  43.5255  9.85489  24.8665  70.6096  27.1234  9.96368  24.8942  2864.95  2823.23  1.76824
0  40  2613.23  35.8711  689.444  6468.68  421.683  70.553  265.132  189991  157.279  51.4427  9.1041  26.7731  83.9577  30.3909  10.3892  26.0479  3085.79  3039.12  2.05138
0  41  2003.06  43.6431  443.053  6841.83  362.039  70.6573  272.387  197446  21697.7  45.0165  9.24699  21.286  86.736  29.9618  10.0581  27.5391  2991.33  2945.95  15.0148
0  42  2651.6  46.9399  720.63  8009.53  444.848  72.8522  370.017  222100  27181  51.7178  9.4175  27.127  93.1563  31.7221  9.84473  29.519  3137.44  3086.34  20.6582
0  43  1985.22  44.3703  372.273  5693.33  444.973  61.2911  234.697  174395  148.606  44.8618  8.98868  19.4816  78.5016  28.5184  9.96144  24.4723  2944.27  2899.72  2.0406
0  44  2568.59  41.7045  481.373  5592.37  342.549  62.4415  220.123  213123  23610.7  50.9166  9.01243  22.2238  78.6598  29.3683  10.5901  25.5857  3087.95  3040.16  16.4522
0  45  2238.92  36.2335  562.554  7003.85  447.738  67.9162  299.706  199806  20845.5  47.5666  8.93308  23.8809  87.3856  29.8411  10.0354  27.8216  2991.45  2945.76  14.077
0  46  2688.74  85.1552  1210.37  11171.3  521.388  101.535  441.276  205909  172.784  52.1726  11.5366  35.1308  109.428  33.5432  11.8741  32.9399  3212.62  3159.73  2.15763
0  47  1661.96  99.3717  1427.14  12757.7  624.353  73.1052  506.552  206366  27069.3  41.1752  12.533  38.4152  116.454  33.2764  11.372  34.4789  3015.08  2965.71  22.0853
0  48  1393.59  100.477  1440.14  15277.1  766.962  55.4355  544.399  187180  159.479  37.8282  12.1212  38.7307  127.63  37.3078  11.4611  36.6586  3061.23  3011.19  2.2743
0  49  1311.01  137.113  1876.4  16724.5  719.26  75.4642  581.567  180017  252.852  36.6007  13.409  43.7415  133.352  37.4309  11.8696  37.9667  2988.65  2939.49  2.08939
0  50  1505.98  208.978  2698.91  18217.4  872.669  77.7108  695.77  188832  165.199  39.4833  16.9265  52.7191  139.023  38.358  12.1459  40.3223  3081.48  3030.38  2.25781
0  51  1475  198.736  2552.7  18651.4  836.23  81.1138  667.604  215110  27592.3  39.149  16.8355  51.2594  140.623  37.5957  13.2748  40.2333  3089.61  3040.08  22.1994
0  52  1711.8  56.6502  497.142  11243.9  598.012  102.562  274.293  192287  148.132  41.6715  9.38646  22.5972  110.342  36.3709  11.42  30.525  3122.3  3072.43  2.06559
0  53  1741.64  46.3577  788.772  9538.15  485.97  66.7303  402.353  185619  166.236  41.9873  9.16823  28.5552  101.251  31.3038  10.9089  31.418  3055.22  3003.82  2.15533
0  54  2204.98  55.0353  989.776  13830.7  688.106  88.7822  437.256  237793  36009.9  47.2894  9.95953  32.1485  121.659  36.8602  11.8663  34.7337  3196.89  3140.9  33.8836
0  55  1789.87  103.097  1350.76  14277.3  653.483  92.8334  531.703  227582  32011.1  42.7212  12.3854  37.2607  123.7  36.5942  12.1206  36.5061  3143.16  3089.74  28.0428
0  56  1833.52  80.3414  1500.86  14592.6  531.342  104.08  451.876  224372  32642.2  43.1711  11.3039  39.2072  125.135  36.2037  12.0641  35.0337  3131.73  3077.9  29.3327
0  57  1583.74  103.423  1473.03  15072.2  777.952  81.2547  575.601  211538  26868.2  40.1325  11.8423  38.5884  126.731  37.2194  11.0231  36.8512  3060.01  3010.44  21.1214
0  58  1998.45  50.6751  899.273  11691.8  478.725  61.8601  399.274  199715  178.823  44.9623  9.34942  30.4605  112.389  34.2185  10.7113  33.3212  3162.95  3109.68  2.08662
0  59  1560.25  57.233  949.842  13010.3  662.229  77.4655  512.707  221219  33513.6  39.8154  9.62864  31.2191  117.835  34.9382  11.2045  34.915  3078.01  3023.85  31.7152
0  60  2023  60.6341  1038.79  10999.3  622.539  81.8804  491.796  207314  147.145  45.3212  10.077  32.6377  108.636  34.5137  11.4318  33.6255  3245.67  3195.18  2.12563
0  61  1648.89  50.3527  793.572  9125.68  545.946  57.7817  381.68  194625  142.797  40.9949  9.88763  28.9069  99.6274  33.7977  10.7189  31.8186  3142.66  3093.63  1.97467
0  62  2131.56  66.9248  734.182  9346.32  541.984  68.7579  406.647  225954  26469.7  46.399  9.95024  27.253  100.809  34.2915  10.8325  32.4883  3198.74  3148.74  19.0934
0  63  1459.75  119.919  1375.26  6587.02  384.746  77.5572  474.611  188498  24108.4  38.5823  12.7323  37.3778  84.8602  28.4873  10.4163  30.9364  2887.47  2840.86  19.2219
0  64  2184.03  50.2041  779.402  6617.31  455.922  75.124  379.496  194424  157.677  47.0284  9.64923  28.3983  85.7373  32.2712  10.8068  30.0208  3142.75  3093.95  2.27909
0  65  1363.98  78.5569  486.771  4003.29  273.634  72.114  213.909  180263  19632.3  37.2949  10.4506  22.4038  66.867  26.2824  10.3278  22.5498  2861.54  2818.32  13.5209
0  66  1687.46  54.2212  334.061  2263.18  290.084  61.5531  237.318  175820  126.338  41.3243  9.21457  18.4396  52.2474  27.0137  10.0168  24.337  2991.66  2947.05  2.05426
0  67  1277.74  56.7918  281.373  2081.68  302.945  75.8873  208.986  178074  22481.7  36.1619  9.86872  16.9918  49.1865  24.5293  10.3478  21.5495  2827.23  2781.68  18.0615
0  68  2090.53  52.5528  492.545  3467.75  257.488  62.4851  231.275  173746  149.912  45.977  9.23532  22.3977  62.7123  26.8514  10.3574  23.8418  2956.22  2906.7  2.06555
0  69  1845.11  87.2381  1134.51  6684.62  378.856  60.2305  353.784  162558  161.641  43.1853  11.1287  33.9184  85.627  29.5059  10.0072  29.0623  2866.11  2813.88  2.18261
0  70  2778.35  101.296  1201.71  8388.27  511.254  72.9567  435.643  223418  34195.2  52.9727  11.8362  34.9243  95.5401  33.0871  10.9917  31.7691  3105.22  3050.66  32.826
0  71  2336.35  85.6752  1054.3  9791.82  474.147  85.0639  431.081  214808  29796.5  48.6055  10.8879  32.6941  103.249  33.3578  10.5998  32.7003  3077.72  3026.36  25.6889
0  72  2137.13  100.461  1225.13  11274.8  747.982  40.0944  430.37  184318  154.107  46.7386  12.4338  35.9432  109.903  36.534  11.2318  32.9623  3058.5  3008.3  2.18431
0  73  1820.65  80.4726  1196.62  12338  835.45  84.6261  503.33  176502  168.127  43.0109  11.0924  35.0525  115.076  37.7634  11.4319  34.6777  2962.97  2914.41  2.242
0  74  1678.85  79.265  561.802  4742.39  349.477  47.746  324.861  177136  141.75  41.224  10.2889  23.983  73.0728  29.3072  9.93058  28.0094  2988.17  2939.84  2.04563
0  75  1553.58  75.6582  784.156  5454.49  418.538  72.9062  273.111  187408  22949.5  39.7747  10.8197  28.2794  77.1954  28.931  10.2089  25.3974  2894.21  2848.2  17.6255
0  76  2245.57  137.702  1537.05  10507.3  448.554  84.815  444.068  192091  173.803  47.7107  13.6122  39.4843  106.591  33.1308  11.0595  33.2377  3119.71  3064.58  2.45768
0  77  2293.08  102.937  1764.91  15228.7  662.256  115.659  586.73  201191  186.021  48.2931  12.5454  42.4756  127.46  37.0101  12.2987  36.7941  3201.67  3144.25  2.6627
0  78  2002.88  108.27  1848.71  16854.7  740.978  63.4137  520.009  202469  193.838  45.3002  13.2614  43.7686  133.964  37.7995  12.4549  37.6306  3208.08  3150.27  2.38725
0  79  1477.07  67.388  1019.93  7569.04  388.62  57.5348  402.906  200753  28599  38.6862  10.162  32.1455  91.0388  30.1183  10.3088  30.7819  2961.47  2911.39  25.3766
0  80  2542.41  57.1526  1011.99  7465.08  489.131  59.6406  417.898  213569  181.81  50.8161  10.3266  32.4676  89.6024  31.9126  10.7586  29.8893  3291.48  3236.78  2.27258
0  81  1798.61  54.9796  1058.23  11185.8  711.544  78.3146  495.73  195450  141.57  42.7583  10.1083  33.2105  109.362  34.7809  12.2197  34.2721  3167.95  3116.42  2.12004
0  82  2280.89  84.2002  969.202  12105.8  670.359  73.3799  523.034  245374  32948.7  48.1278  11.5458  31.6408  114.61  37.6197  11.7739  36.5938  3291.94  3237.35  27.1943
0  83  1799.53  82.2457  1493.42  16941.4  693.11  60.5297  603.97  236746  31673.4  42.8812  11.8581  39.4352  135.235  39.939  12.8513  41.1593  3234.54  3181.21  26.1994
0  84  1540.69  281.349  3201.59  19482.1  793.325  91.324  649.187  192448  161.41  39.7802  18.8187  57.1161  143.862  38.5961  12.3041  40.6447  3109.96  3056.87  2.28682
0  85  1426.72  317.044  3386.82  19715.8  848.621  117.242  588.577  189421  165.652  38.2769  19.5225  58.4787  144.478  38.8755  13.618  39.4577  3075.48  3024.56  2.18665
0  86  1252.39  286.204  3595.41  19049.8  776.605  103.241  649.699  216667  31918.4  35.9435  19.0034  60.5438  142.04  37.8206  13.3295  40.0031  3061.73  3008.74  29.2716
0  87  1269.22  265.284  3449.3  20029.5  779.737  80.8525  673.455  182560  154.187  36.4231  18.7452  59.5305  145.883  37.9372  13.5014  41.8658  3030.14  2980.64  2.11891
0  88  1242.06  296.333  3212.01  19801.8  924.36  78.0514  700.761  209039  29952.2  35.9303  19.5737  57.6161  144.497  39.1239  13.617  40.645  3008.66  2956.95  26.6811
0  89  1122.28  277.107  3429.68  20357.1  930.914  76.4796  681.451  178341  151.862  34.3198  19.3192  59.4156  146.855  39.8718  13.7012  41.4884  3001.53  2952.17  2.17712
0  90  1301.72  295.862  3349.58  19204.9  796.848  69.1571  574.445  178181  135.14  36.8165  19.7395  58.6283  142.859  38.3893  12.7555  39.8535  3001.91  2954.9  1.99886
0  91  1241.35  292.647  3119.3  19008.9  785  118.832  582.37  179933  254.355  35.8601  19.1544  56.4767  141.816  37.9857  14.2834  38.7835  3001.14  2952.39  2.18965
0  92  1334.31  269.397  3290.34  18950.5  669.032  113.159  667.75  187729  168.225  37.1726  18.7776  58.1208  142.297  38.5796  14.6887  40.8521  3078.26  3026.49  2.05643
0  93  1300.98  266.499  3243.35  19097.8  827.11  117.52  588.063  191182  167.154  36.6996  18.3395  57.4256  142.564  39.8566  13.4869  40.1121  3094.83  3040.26  2.27275
0  94  1460.04  187.276  2978.23  18805.1  811.657  96.5405  661.172  222635  31368.8  38.9877  16.6946  55.6507  141.676  39.3389  14.7751  41.2879  3118.28  3065.58  27.3228
0  95  1365.25  252.079  2655.08  18821.4  826.235  113.846  691.963  189430  161.036  37.5737  18.1087  52.2482  141.396  39.1424  13.634  40.3978  3088.91  3035.82  2.26049
0  96  1441.37  162.078  2629.5  18244.7  838.084  143.687  662.161  227789  33873.8  39.1461  15.6577  51.9135  139.179  38.5694  13.7949  39.5545  3139.47  3085.29  31.4302
0  97  1460.32  196.048  2335.92  17313.2  647.814  87.7067  491.574  194322  171.073  38.7766  16.1588  48.9697  136.017  37.4983  13.1673  38.3469  3133.71  3078.79  2.29598
0  98  1579.12  139.596  2219.6  16394.4  735.295  118.188  628.351  196977  180.479  40.3909  14.4407  47.8615  132.37  37.8323  14.2874  39.2182  3141.65  3088.37  2.34704
0  99  1398.43  218.906  2307.04  16638.7  770.392  92.0446  566.731  196696  183.241  37.9357  16.5335  48.4299  133.317  38.7553  12.7221  38.0955  3141.67  3088.52  2.47177
0  100  1571.67  155.998  2169.26  15279.2  590.753  80.795  643.605  232507  34819.2  40.147  15.1776  47.6105  127.915  35.8655  13.8421  39.1091  3154.41  3099.02  32.2289
0  101  1345.72  120.422  1907.22  15839.5  736.805  97.3541  624.47  190149  170.585  37.2019  12.9475  44.3601  129.813  37.1945  12.9822  38.0526  3087.27  3035.25  2.1084
0  102  1495.37  67.5804  1180.27  12483.8  653.831  69.5971  471.201  187958  147.204  39.1013  10.7484  35.0587  115.436  35.5629  11.6803  34.2798  3074.46  3027  1.89328
0  103  855.062  78.301  675.204  7819.57  547.79  84.9345  363.365  172779  21158.4  29.5766  10.1607  26.2363  91.7715  30.7186  11.119  28.8121  2767.85  2724.09  16.184
0  104  2066.98  83.1034  1365.23  14751.5  673.316  82.1005  600.814  191993  182.497  45.8892  11.775  37.7053  125.417  36.7764  12.1235  37.2727  3108.2  3054.69  2.26452
0  105  1978.53  93.938  1749.24  17567.4  740.425  75.4883  586.769  194736  167.81  44.8005  11.9666  42.4421  136.835  38.9203  12.5378  39.0139  3137.95  3085.83  2.17194
0  106  1523.06  147.483  2196.11  17559.6  842.34  70.9723  474.958  187607  150.475  39.4902  14.5538  47.4866  136.474  38.8894  13.1777  36.9922  3074.69  3025.35  2.11412
0  107  1529.23  176.564  1934.18  16814.7  785.772  90.5862  521.675  222261  33029.1  39.6589  15.5947  44.6787  133.723  37.3864  12.4887  37.2595  3098.38  3044.91  30.571
0  108  1751.25  78.6198  1544.8  14634.6  584.696  80.4463  587.011  204124  312.5  42.1814  11.2302  39.7285  125.481  35.8952  11.4253  38.4595  3193.25  3139.12  2.62207
0  109  1834.62  69.3504  1126.84  13122.5  682.212  65.5194  519.869  224181  27913.2  43.2283  11.0633  34.2506  118.517  36.6374  11.4642  35.3369  3172.3  3121.32  21.3816
0  110  2291.95  73.2064  1108.77  14709.6  640.457  104.815  483.583  210037  190.362  48.2057  11.1321  34.0448  125.76  37.8266  13.0425  36.4556  3242.31  3187.63  2.17495
0  111  2185.46  65.0559  1121.05  14745.3  621.038  79.9839  470.9  240486  34493.1  47.1268  10.294  33.9456  125.976  37.9994  12.285  36.9258  3228.3  3172.84  30.4246
0  112  2145.48  64.2302  1131.1  14125.7  628.672  49.7115  540.205  241003  34753.1  46.695  10.7968  34.5654  123.08  36.4634  11.7788  36.8072  3242.9  3187.38  31.2116
0  113  1882.7  59.3388  1021  11096.9  445.601  65.1767  463.175  200667  181.302  43.7438  10.3566  32.6649  109.437  33.2401  12.003  33.6644  3191.3  3134.08  2.33366
0  114  2239.81  46.3408  222.059  3956.11  317.258  71.5524  316.908  197419  151.155  47.5503  9.47225  15.1907  66.4481  27.0267  10.273  26.1216  3170.53  3120.12  2.09786
0  115  2389.13  43.3094  308.487  5335.66  395.96  79.5109  306.403  206493  181.073  49.1666  9.04979  17.7802  76.6363  29.6286  11.1266  26.8623  3229.26  3172.57  2.47694
0  116  2507.84  54.9856  758.15  9640.06  509.557  76.8896  495.782  235588  31335.1  50.341  9.87309  27.8464  102.34  33.6373  10.6184  33.6308  3219.26  3165.8  25.8151
0  117  2547.09  57.7095  721.941  9854.63  547.168  66.9317  488.359  233822  27315.9  50.7808  9.75615  27.333  103.192  33.5222  11.2985  34.1343  3245.83  3194.78  19.6356
0  118  2176.53  64.7001  971.006  11929.5  603.392  70.0195  465.011  198107  192.754  46.9607  10.859  31.854  113.38  35.1108  11.3902  34.5962  3137.5  3082.6  2.36947
0  119  2305.71  76.9265  1103.32  14170  635.909  95.6578  569.791  204878  290.313  48.315  11.0958  33.8192  123.359  37.2965  11.972  36.6772  3210.01  3154.06  2.45307
0  120  2246.09  57.7272  813.083  15526.2  865.755  64.871  567.739  206092  187.286  47.7462  10.0443  29.0359  128.743  39.0556  11.2131  37.9419  3226.4  3172.09  2.56271
0  121  2137.98  46.0012  298.144  10873.6  654.547  59.7122  403.517  206958  161.346  46.5462  9.19907  17.9533  108.47  36.9104  10.6209  33.023  3244.04  3189.74  2.11896
0  122  2207.16  34.8141  443.095  6986.83  383.416  44.5172  370.239  203464  170.487  47.218  8.79179  21.3819  87.5856  32.2054  9.86425  29.9805  3206.6  3153.2  2.0049
0  123  2314.43  71.7528  1004.52  12045.8  480.122  90.9661  453.371  203030  176.186  48.4339  10.8867  32.162  114.483  36.1531  11.772  34.9654  3201.72  3145.77  2.29105
0  124  1813.22  35.8683  796.117  13464.7  728.522  59.5862  430.302  191791  172.434  42.953  9.3421  28.964  119.914  36.3301  11.005  33.8489  3101.85  3049.98  2.23008
0  125  2187.91  66.8788  743.888  13048.1  687.666  100.904  526.854  236320  30502.8  47.1254  10.2943  27.7877  118.526  37.6766  12.574  36.469  3250.08  3197.04  24.3395
0  126  2370.16  47.8798  898.766  12630.3  622.062  51.2412  474.516  214484  153.677  49.1833  10.6474  31.5369  117.272  37.5628  12.9621  37.208  3296.15  3244.52  2.2309
0  127  2103.17  51.9751  984.544  11015.2  509.32  54.5323  447.629  214423  157.183  46.1481  10.1122  32.2875  109.66  35.7582  12.3687  35.5632  3294.02  3242.19  1.99694
0  128  1192.67  94.3386  996.155  8464.17  418.879  71.9175  405.662  188231  26931.7  34.9038  11.4359  32.0549  95.7949  30.3157  10.279  30.8359  2863.83  2815.16  23.9463
0  129  2443.77  250.172  2559.65  13033  551.66  118.955  716.031  243915  38447.2  49.9003  18.0649  51.1326  118.599  34.9853  13.0067  39.1863  3243.02  3185.35  37.9016
0  130  2082.53  79.4961  1302.43  14854.4  591.958  91.0865  461.365  241603  39394.1  45.9792  11.391  36.5987  126.266  36.2271  11.9597  36.3034  3207.03  3149.15  40.1987
0  131  2067.66  71.0298  1024.33  13898.4  625.299  72.7864  562.858  237190  32835.9  45.7486  10.7142  32.569  122.129  36.4557  10.7833  37.0468  3225.44  3171.13  28.0942
0  132  1990.07  88.3231  1170.84  13792  552.173  93.626  527.966  227763  29165  45.0145  11.1129  34.4106  122.098  36.7259  11.5063  37.2152  3172.17  3120.62  23.1406
0  133  1823.63  63.2963  1176.45  14561.3  693.474  86.5713  536.731  198049  189.597  43.2034  10.6486  34.9949  125.124  38.0658  11.8624  37.1425  3158.17  3104.02  2.49047
0  134  1683.53  101.205  1325.95  14613.7  638.664  95.3257  465.206  216495  30478.5  41.3614  11.8364  36.8087  125.013  36.3717  12.1381  35.4248  3073.52  3021.42  26.6643
0  135  1792.16  57.8478  951.763  12778.8  751.402  81.4778  519.414  223431  31570.6  42.709  10.0095  31.5124  116.906  36.2397  11.7702  34.9631  3133.17  3080.53  27.8804
0  136  1882.01  42.0703  238.641  3706.89  275.776  51.5667  309.048  201365  23074.1  43.6467  9.01674  16.1167  64.6964  27.112  9.94881  25.8678  3012.49  2965.51  16.4573
1  0  1753.45  42.0475  272.125  6489.92  623.834  93.7403  366.328  225615  26913  42.1744  8.98951  16.8962  84.1744  33.5493  11.1172  28.3217  3161.02  3111.23  19.8558
1  1  1633.29  46.78  280.189  6676.72  563.262  83.1062  293.124  195603  151.099  40.6635  8.97184  17.0749  85.822  33.919  11.0034  28.5303  3138.63  3088.96  1.93017
1  2  2096.9  39.7416  310.089  8060.53  687.015  71.4287  440.543  218791  25218.7  46.1257  8.96586  17.8686  93.3416  34.4731  10.733  31.106  3120.81  3071.49  18.0181
1  3  2611.41  66.0624  931.7  15392.3  774.704  104.334  476.113  210514  167.544  51.3764  10.4286  30.7859  128.124  39.1432  11.4966  35.0165  3263.3  3209.94  2.05903
1  4  2095.25  83.4218  988.874  17262  798.491  84.1161  635.367  218644  218.059  46.0903  11.1968  31.8941  135.859  40.1269  12.839  39.9832  3318.53  3264.79  2.23729
1  5  1845.46  69.3762  1007.96  17211.9  751.304  80.3297  578.755  240428  29753.1  43.3124  10.6999  32.1829  135.909  40.1464  12.1015  38.9889  3267.35  3215.19  22.7429
1  6  2045.31  59.9459  859.701  11726.3  548.016  94.5354  450.202  224168  155.579  45.5346  9.8773  29.6162  112.903  36.785  11.7694  35.118  3391.06  3334.95  2.02756
1  7  1544.82  50.4681  419.768  6806.33  490.053  80.3034  341.894  197670  163.53  39.5655  9.41541  20.8162  86.3289  31.9263  10.5749  28.844  3171.7  3123.02  1.92226
1  8  2309.17  38.3983  398.888  7608.53  508.799  73.8594  412.808  218310  274.829  48.2987  9.12032  20.3638  91.7913  35.0348  10.7889  31.1808  3335.28  3283.38  2.13808
1  9  2040.9  35.5561  518.652  11602.8  585.221  88.2164  384.75  238784  31985.2  45.4382  9.03594  23.3972  112.212  36.0808  11.3659  33.6318  3244.1  3190.8  26.2891
1  10  2507.41  41.7452  656.578  12668.9  863.621  77.0609  576.118  220582  242.621  50.4414  9.71963  26.3277  116.265  37.956  11.2013  35.5105  3334.36  3276.69  2.26112
1  11  2065.68  61.461  879.044  13414.1  617.207  83.0074  402.778  213207  184.71  45.6683  10.1564  29.8301  120.503  38.5947  11.1033  35.0311  3272.69  3218.4  2.06015
