row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  47  1112.39  264.858  3024.39  23006.3  3874.29  70.6717  741.847  150837  1889.59  33.8684  18.0196  55.5252  154.868  66.149  11.1828  39.7992  2690.05  2661.85  1.5744
0  48  1064.06  242.37  3215.27  21946  3771.36  100.275  679.569  149040  4209.46  33.2126  17.4867  57.2558  151.361  65.5804  12.446  38.5945  2705.65  2678.34  1.6814
0  49  969.675  352.84  3431.46  21077.5  4060.48  62.7996  641.519  147606  11422.8  31.6695  20.4894  59.1614  148.377  67.8172  10.6555  37.8122  2749.11  2723.88  1.63839
0  50  900.583  292.781  3262.72  20627.6  3509.3  60.3088  556.706  153535  6437.36  30.6741  18.973  57.8384  146.853  63.993  12.2834  36.9485  2752.64  2725.38  1.65914
0  51  977.314  286.96  2849.91  22481.2  2462.09  71.1336  577.778  159927  4732.6  31.8138  18.4305  53.93  153.245  55.6679  11.8316  37.8257  2797.31  2768.52  1.4916
0  52  1109.94  195.209  2718.37  24249  2154.48  102.762  755.342  167574  8155.53  33.8174  15.7855  52.6892  159.307  52.6875  13.2269  41.33  2887.95  2859.62  1.60755
0  53  1261.74  250.142  2721.7  29678.1  2460.2  92.1508  868.472  194884  53.6553  36.1009  18.1406  53.0733  176.234  56.845  14.0884  44.9804  3044.65  3010.62  1.89978
0  54  1477.5  397.576  4334.35  31979.4  2082.33  207.259  893.503  214813  245.918  39.3219  22.7085  67.2018  183.672  57.1087  20.0769  48.3099  3202.91  3163.62  1.60948
0  55  668.143  122.533  1477.91  6363.13  570.671  123.174  399.337  145472  21345.3  26.5205  13.2287  39.4001  82.7741  31.2588  14.5415  28.724  2826.17  2802.73  1.61494
0  56  1078.7  42.9038  93.4647  624.042  254.097  80.3789  278.553  208786  9.93311  33.0471  8.56234  10.8087  31.2791  26.9793  11.0138  23.1145  3199.89  3163.86  1.43705
0  57  869.398  40.9852  78.7715  2076.36  384.238  51.3879  261.689  192975  5887.17  29.7271  8.48306  9.96056  50.0626  31.8382  9.78101  23.6711  3118.87  3086.89  1.27294
0  58  977.854  43.3325  99.7945  3445.95  501.163  56.7562  253.094  193809  72.2048  31.5134  8.53411  10.4401  63.3996  34.8647  10.3749  25.7882  3080.04  3043.34  1.36202
0  59  869.442  31.49  67.4699  572.784  321.284  58.1898  226.675  176874  7078.36  29.7278  8.30906  9.16729  28.3725  27.2182  9.88632  19.9987  2994.41  2963.94  1.36544
0  60  1092.57  40.9456  67.8841  243.138  154.081  70.4553  158.283  170150  8733.95  33.1991  8.55874  9.24576  21.4091  24.0446  9.93258  18.0404  2945.21  2915.55  1.33129
0  61  762.555  23.4353  43.8  174.653  160.347  44.922  152.869  118850  24093.4  27.789  8.20696  8.54926  17.1237  20.7423  9.2741  15.5094  2635.36  2616.12  1.38698
0  62  1621.41  42.0969  51.1203  213.923  194.535  54.5508  164.539  159513  12780.3  40.4535  8.52894  8.78514  20.6251  23.4035  9.88447  18.2995  2887.58  2860.26  1.56412
0  63  1470.91  31.45  52.056  303.659  214.77  47.92  215.33  153108  15276.6  38.545  8.35884  8.60735  22.0592  22.9673  9.33502  18.5442  2847.77  2821.84  1.49654
0  64  2259.58  31.9787  49.9507  243.018  225.096  54.6307  166.42  156503  11396.1  47.8221  8.54355  8.55515  20.6725  23.8777  9.46197  17.1277  2854.35  2827.25  1.47436
0  65  2004.93  38.2532  52.4497  164.237  161.441  51.4337  180.608  149002  13370.9  44.9138  8.7374  8.78711  18.8084  22.1199  9.24588  17.8528  2789.05  2763.25  1.37108
0  66  2573.83  35.3634  52.0502  261.428  232.195  54.1484  184.851  156568  12742.4  50.8605  8.50875  8.44238  20.8341  22.8815  9.27442  17.5198  2841.53  2814.39  1.4908
0  67  2005.01  33.0311  47.7263  133.828  218.281  51.6722  164.782  140146  18875.2  44.9143  8.53837  8.56062  17.5351  22.74  9.18098  16.3255  2740.64  2716.96  1.47008
0  68  2526.15  41.9041  58.4645  200.083  171.002  56.2802  108.608  157192  8845.15  50.4176  8.49641  8.86421  19.2688  21.7209  9.73598  15.369  2808.77  2780.64  1.56168
1  0  2666.55  125.355  1353.36  16802.7  1483.41  107.668  686.796  206480  21.1659  51.9605  12.979  37.2136  133.943  48.9321  12.1235  39.0176  3140.35  3103.94  1.78472
1  1  2678.39  122.474  1415.4  15834.7  1324.95  61.5348  580.518  201218  2919.86  52.2438  13.0355  38.1534  130.694  48.0165  12.3028  38.9218  3130.47  3097.48  1.7777
1  2  2353.2  117.589  1133.14  15513.9  1117.15  80.0013  587.648  219618  504.919  48.8463  12.9452  34.4289  129.627  47.5934  12.5781  38.3285  3246.96  3211.42  1.78499
1  3  1993.52  64.974  422.76  5629.73  566.856  58.9481  316.722  204270  9734.71  45.1166  9.94626  20.8829  79.8508  38.0152  10.8055  28.9748  3220.48  3188.32  1.57266
1  4  1525.25  57.1428  323.069  1947.48  324.341  66.1518  276.017  193834  2720.85  39.2475  9.024  18.2375  49.0837  30.1193  9.91241  24.3871  3068.05  3035.24  1.59546
1  5  1647.58  35.1833  74.9384  498.968  147.182  50.5488  231.119  203047  2099.12  40.7596  8.45817  9.71605  27.4032  26.0477  9.5481  20.6765  3151.19  3116.66  1.57577
1  6  1256.28  20.2262  47.6782  312.054  213.792  60.3273  196.45  139201  22151.7  35.8279  8.23192  8.8208  22.892  22.9768  9.71175  18.4689  2781.96  2759.52  1.46375
1  7  1687.33  36.3893  60.7483  375.829  256.392  51.046  205.898  179111  13121.9  41.418  8.8181  9.21983  24.7729  26.0221  9.35959  19.9806  3035.83  3006.81  1.77673
1  8  931.39  29.3231  41.7435  374.184  309.468  60.5395  238.113  123790  18828.8  30.7648  8.06007  8.47041  22.7563  23.042  9.41479  18.6718  2622.96  2601.88  1.44497
1  9  1984.75  45.5348  72.2208  393.815  245.3  61.9392  221.584  180273  8856.41  44.6829  8.75348  9.4904  25.0335  25.0235  9.75107  19.7406  3016.45  2986.54  1.83921
1  10  1655.14  31.7355  57.4147  283.434  273.576  52.2342  235.84  133623  23949.4  40.8624  8.22714  8.99727  21.1878  24.2103  9.30639  19.0323  2753.02  2731.86  1.59945
1  11  2881.7  52.2361  62.5377  293.481  231.35  58.7435  276.007  194934  3632.74  53.8104  9.01145  9.18962  23.7959  24.1328  9.6779  22.0113  3100.88  3068.05  1.76787
1  12  1923.89  26.8382  61.5549  280.998  223.361  55.6521  151.661  130511  24006.1  43.9948  8.08564  8.99831  21.5897  22.9126  9.43431  16.4358  2696.67  2675.91  1.58267
1  13  2544.64  39.0576  62.6185  316.517  257.707  57.087  228.172  153857  20969  50.5532  8.63125  9.06771  22.6962  24.0892  9.92366  19.45  2883.57  2859.13  1.79856
1  14  1410.78  28.6989  37.1126  242.893  269.476  39.3359  145.684  124957  13168  37.8014  8.34511  8.34138  20.0199  22.5948  9.21335  16.1217  2577.81  2555.05  1.58174
1  15  2876.44  57.52  51.6861  222.355  242.755  55.7126  203.245  179937  2723.22  54.0614  9.93454  8.63379  21.8231  25.0655  9.66923  19.2063  2950.74  2919.33  1.79437
1  16  2152.15  38.6633  55.0237  140.244  244.226  45.817  198.526  135685  13896.6  46.5343  8.6792  9.02745  18.0754  22.6287  9.24133  18.5113  2668.35  2641.97  1.49529
1  17  3504.43  45.9126  87.1118  203.5  215.57  57.0335  188.427  195722  620.056  59.3724  8.94086  9.91462  21.6279  26.4991  9.76385  19.883  3080.07  3045.37  1.61164
1  18  1465.31  30.0817  52.3459  250.485  210.647  42.9462  150.851  112848  15099.1  38.4587  8.26586  8.82356  19.9174  20.3982  9.18391  16.3028  2465.71  2444.9  1.55602
1  19  2961.56  43.5561  70.6925  272.418  213.077  59.1439  188.664  177506  5984.89  54.7493  8.70018  8.91046  23.8323  26.8933  9.68647  19.6837  2968.53  2938.07  1.67377
1  20  2042.21  38.9262  97.3755  515.924  276.808  51.6314  181.669  116343  29664.3  45.4183  8.60002  10.758  26.4849  23.4021  9.38485  17.941  2635.55  2618.14  1.64229
1  21  2479.68  393.531  3331.78  14142.2  1200.05  74.2629  452.492  156212  14.4831  50.2814  21.5664  58.2105  122.317  42.2315  11.7176  33.0969  2696.24  2656.51  1.67464
1  22  1954.21  362.129  3384.86  25061.3  3216.82  118.904  702.076  174258  72.902  44.8103  21.0482  58.7722  162.013  63.0639  13.5718  40.8159  2864.19  2826.92  1.71611
1  23  1788.68  307.269  2761.91  23315.8  3697.94  92.4494  819.311  170602  3.89167  42.6331  18.7859  52.9054  156.422  66.8438  11.6641  41.4773  2823.7  2787.5  1.8513
1  24  1288.73  294.759  3072.87  21808  4419.14  71.9887  650.434  168162  6.13593  36.4561  19.0312  56.2035  151.177  70.9054  12.672  39.3909  2807.3  2772.28  1.58363
1  25  1200.67  312.853  2982.92  21192.4  4590.65  99.3295  635.706  164665  1.42472  35.2127  19.2157  55.0915  149.258  72.7355  12.2854  39.0541  2779.44  2744.66  1.58216
1  26  991.076  311.863  2955.15  23074.5  3221.37  86.7431  708.802  161829  1292.31  32.1562  19.5901  55.1027  155.521  62.0236  13.1752  40.5478  2752.49  2718.19  1.57121
1  27  923.124  318.458  2922.94  23237  3012.91  91.0962  789.696  157119  22.6593  30.9476  19.3049  54.4996  155.848  60.2661  11.329  40.4616  2710.67  2677.48  1.57537
1  28  930.204  283.762  2790.53  24157.8  2380.84  120.637  676.966  160398  1093.1  31.0156  18.1843  53.2399  159.003  54.9095  13.7134  40.1085  2743.58  2709.59  1.54184
1  29  996.72  278.441  2671.26  25866  2352.62  80.3637  688.379  157838  7.91131  32.0764  18.4474  52.3763  164.123  54.0562  12.4019  39.8851  2720.58  2685.49  1.66045
1  30  1315.07  113.804  1129.53  11998.6  1384.66  53.6007  395.656  163036  67.3898  36.5473  11.9289  33.7625  112.877  43.4538  10.1521  31.1859  2778.79  2746.41  1.39006
1  31  1228.48  195.401  2145  23674.2  2644.55  81.0334  598.036  157984  9.39265  35.4109  15.4105  46.699  157.004  56.8685  11.2702  37.2576  2727.1  2694.29  1.62177
1  32  1397.19  87.4088  1751.17  23942.2  2518.49  77.3598  660.593  169524  197.168  37.7152  11.0136  42.2439  158.215  56.1018  11.3711  39.6976  2834.1  2799.88  1.67618
1  33  1173.77  69.817  1253.6  19376.2  2206.5  71.5712  482.968  170394  741.432  34.6462  10.4715  36.0425  142.73  53.5905  11.1481  35.3466  2864.33  2833.78  1.8298
1  34  1391.35  25.4501  197.582  1301.15  233.338  62.1833  236.931  149081  28657.4  37.499  8.16629  14.5808  39.8722  25.0812  9.81517  21.2835  2934.45  2912.52  1.35601
1  35  608.614  24.5322  70.0361  449.525  156.763  44.1932  106.113  54678.6  50688.8  24.9632  8.00378  9.53624  23.8474  18.2005  9.23241  13.3188  2244.34  2242.6  1.13286
1  36  1439.51  25.0923  51.3463  344.965  220.399  50.7321  184.882  131572  16319.6  38.1118  8.19631  8.59331  21.9974  21.9689  9.49074  17.1637  2640.38  2617.37  1.46711
1  37  1142.47  26.7558  40.8233  351.526  198.438  33.8121  144.196  87885.7  23775.7  34.0591  8.06374  8.43355  20.4663  16.9741  9.05789  14.2272  2267.31  2252.61  1.35963
1  38  3378.44  83.0301  751.197  4924.31  546.328  55.1342  293.52  164408  54.3568  58.3003  10.4802  27.5527  73.2749  30.7318  9.58627  24.5516  2755.7  2719.95  1.67107
1  39  2387.19  54.17  1133.39  19247.7  1611.78  63.0558  529.309  163337  35.1062  49.2927  9.78365  34.3655  141.871  46.6182  10.7561  34.4437  2750.07  2719.6  1.60666
1  40  1955.19  50.9553  820.512  18015  1583.78  66.1845  521.297  154633  0.40069  44.3882  8.62197  28.7678  137.377  46.6924  10.0233  34.3167  2676.43  2645.9  1.48805
1  41  1424.17  77.4612  1255.49  18795.9  1681.13  61.5936  560.98  136425  4501.13  38.0747  11.1841  36.227  140.098  46.5528  11.5471  35.4292  2543.97  2517.47  1.35038
1  42  1293.26  144.388  1596.51  18784.3  1934.92  70.4668  571.887  135004  5657.06  36.3616  13.2766  40.3214  139.836  48.1449  10.4931  34.7378  2559.13  2532.2  1.56997
1  43  1262.19  196.851  1972.01  20996.2  1845.07  77.8684  738.537  134705  4354.3  35.9013  15.2394  44.757  147.661  46.3983  11.6092  38.4498  2538.5  2512.42  1.5814
1  44  1225.12  294.729  2732.61  22843.5  2868.03  68.2052  608.384  142873  1111.81  35.4639  18.6433  52.7959  154.105  58.34  10.7447  36.623  2592.87  2564.68  1.40876
1  45  1257.38  266.636  2713.28  24128.3  2672.49  96.7315  673.038  147278  137.012  35.8855  17.7474  52.4761  158.358  56.2656  12.2525  38.755  2618.87  2590.31  1.60342
1  46  1179.94  310.415  2797  24676.6  3491.47  84.2329  557.661  146108  7588.71  34.8667  19.143  53.433  160.251  64.1842  12.6026  37.3531  2684.41  2657.74  1.45087
1  47  1090.54  239.355  2524.19  24004  3799  65.6968  687.996  152438  10.9052  33.5323  17.0291  50.4294  158.058  65.7974  10.7085  39.0422  2692.24  2662.78  1.6465
1  48  1098.49  320.232  2867.69  22996  3632  115.636  651.918  152672  4926.14  33.6344  19.4252  53.8755  154.679  63.9354  12.0023  37.7541  2732.27  2704.77  1.73195
1  49  1135.6  256.06  2792.03  21794.3  3880.2  54.5198  498.84  149906  9239.63  34.2657  18.0483  53.717  150.894  67.2166  12.8765  36.4146  2737.72  2711.36  1.33121
1  50  846.517  277.391  2885.42  21081.9  3717.13  86.9094  594.57  162416  1328.91  29.685  18.2479  54.2234  148.53  65.8602  11.9494  37.2251  2779.73  2750.09  1.66173
1  51  931.616  235.418  2511.99  22572.7  2601.77  102.017  768.94  161669  4957.65  31.0667  17.0576  50.7938  153.528  55.8922  13.2394  40.3056  2806.26  2777.74  1.59811
1  52  1036.37  189.859  2298.9  24118.8  2301.62  110.16  872.236  170027  5667.53  32.5983  15.0577  48.2329  158.949  54.2946  11.9816  42.6265  2883.44  2853.92  1.59545
1  53  1144.13  153.627  2231.5  28323.1  2428.03  99.9468  889.208  187348  6131.49  34.2839  14.3247  47.9536  172.158  55.9276  13.7356  44.8616  3029.11  2998.62  1.79188
1  54  1511.37  277.185  3495.05  33980.8  2155.24  134.866  971.832  220419  432.386  39.9006  20.0141  60.5882  189.276  58.1808  18.3446  49.7754  3256.62  3218.05  1.81059
1  55  880.937  416.041  2985.81  15265.9  825.22  172.216  568.08  191091  1939.63  30.6273  22.5896  55.7104  127.668  40.549  17.0931  36.9641  3040.2  3007.44  1.75769
1  56  1009.96  37.833  109.578  670.493  247.986  86.7253  215.017  210766  7051.77  32.1628  8.71535  11.4564  32.0856  28.1119  12.0911  21.6555  3254.49  3220.92  1.59638
1  57  858.49  31.4588  83.3406  2222.66  539.183  89.3806  328.264  189928  10655.1  29.4284  8.32254  9.77984  51.6101  33.522  10.4332  25.3356  3132.34  3098.31  1.49527
1  58  1016.04  39.3381  127.871  3609.88  457.352  60.1733  274.962  195308  7654.65  32.0945  8.45856  11.7646  64.6508  34.4743  10.5657  26.0102  3145.41  3113.67  1.37961
1  59  882.28  27.3955  93.3236  616.198  289.369  73.8164  187.075  170552  15830.8  29.8569  8.45945  9.99902  30.4203  26.5142  9.86797  20.14  3010.01  2982  1.47043
1  60  1208.49  39.18  80.5564  283.831  219.284  54.1939  216.374  169567  14225.6  34.958  8.66743  9.97599  22.5012  24.8934  9.5781  19.8496  2984.99  2956.95  1.47513
1  61  734.081  37.2603  47.9985  239.818  224.494  41.7714  93.633  130865  19014.8  27.2555  8.23439  8.54059  19.5587  21.6562  9.05713  14.2071  2684.11  2662.1  1.3856
1  62  1651.61  37.5228  50.6189  144.783  143.256  51.1522  180.117  163712  11837.8  40.7819  8.47484  8.67625  19.1204  23.281  9.38399  18.5446  2898.63  2870.52  1.29054
1  63  1503.68  35.1995  63.0414  247.384  221.122  53.1788  164.124  150216  16961.3  38.9983  8.26004  9.20531  21.11  23.1954  9.48539  17.0349  2828.45  2803.61  1.562
1  64  2142.55  42.2686  64.8316  239.85  255.416  64.3898  177.311  155372  15623.6  46.641  8.93945  9.07601  20.8274  23.3373  9.55608  17.6011  2869.26  2843.41  1.54293
1  65  2009.51  32.3121  60.0098  151.177  166.934  56.0164  119.618  148912  14095.4  44.9487  8.68826  9.1502  18.4238  21.8753  9.66538  15.8887  2794.34  2768.76  1.57461
1  66  2447.56  47.9098  57.854  202.211  256.005  68.3854  171.187  153259  17268.1  49.785  8.852  8.52857  18.8546  24.2806  9.76363  16.8541  2831.94  2806.56  1.69922
1  67  2236.4  32.0555  58.3184  172.497  205.619  53.3803  176.915  137902  20779.5  47.48  8.22045  9.05094  18.8365  21.4995  9.40437  17.9435  2740.8  2717.82  1.58762
1  68  2589.65  38.1705  60.5712  173.128  227.537  61.5063  201.55  146642  21252.8  51.037  8.67498  9.03334  18.1535  21.7289  9.68221  17.8342  2814.25  2790.06  1.59265
2  0  1935.11  105.978  1526.32  25552.7  2635.25  62.5168  711.993  204997  12.7263  44.5994  13.1656  40.2066  164.315  60.7837  13.075  43.2742  3128.92  3090.87  1.80425
2  1  2032.95  77.2469  1542.67  25020.1  2679.97  101.14  805.295  202968  44.9464  45.7324  12.0003  40.4845  162.476  60.1134  14.2587  43.6282  3123.81  3084.57  1.75845
2  2  1335.63  162.331  1488.14  20782.2  1995.84  88.2477  667.682  182726  11634.1  37.0415  14.8269  39.5027  148.389  53.4269  13.8933  40.6881  3063.73  3034.73  1.58729
2  3  1465.19  87.9537  847.863  10727.4  1247.4  73.5174  568.332  203429  308.638  38.8129  11.2138  29.6638  107.844  44.7954  11.5386  35.2682  3126.78  3092.96  1.63312
2  4  1461.75  223.214  2225.88  22884.8  2155  97.1288  711.102  204177  1.21598  38.8376  17.3083  48.1504  155.824  55.9236  14.5607  42.4004  3132.8  3098.7  1.7376
2  5  1569.68  133.763  1558.05  15136.5  1437.34  63.5775  704.022  216197  1774.14  40.0665  13.813  40.428  127.348  48.6219  12.4569  39.0178  3244.85  3210.01  1.92437
2  6  711.258  79.8307  576.068  3744.6  505.444  59.559  296.265  124399  14642.2  26.8677  10.1198  24.2931  63.9544  27.552  9.67441  23.9702  2587.07  2564.95  1.41628
2  7  1115.78  49.477  275.538  2252.83  370.285  55.6481  251.165  130729  26428.5  33.5897  9.35151  17.0059  50.7073  26.1097  9.55403  22.2649  2745.19  2725.26  1.48148
2  8  1311.15  39.9916  85.5884  481.954  320.69  76.1525  276.01  200164  1058.29  36.7785  8.88917  9.81687  27.4597  28.2773  9.94041  21.1959  3132.99  3097.72  1.58191
