row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  62  1635.39  90.5264  1272.02  16531  1994.41  102.146  582.151  236467  1047.65  40.6756  11.3925  36.356  134.504  57.5293  13.886  41.7536  3409.62  3372.87  1.75554
0  63  1650.17  99.7852  1205.46  15892.3  2029.15  127.693  573.319  237372  5.62157  40.8833  11.7447  35.3835  131.448  56.9844  13.8412  39.752  3419.4  3378.84  1.87189
0  64  1747.84  86.6536  1156.72  14270.2  1540.74  89.012  545.521  237912  253.655  42.2832  12.2076  35.194  124.905  52.1758  13.9258  38.9148  3423.36  3386  1.8262
0  65  1693.73  73.9882  1181.66  13843.7  1605.07  77.2212  492.311  242305  191.73  41.5428  10.9034  35.0609  123.169  53.2038  12.1985  38.4035  3469.81  3429.68  2.02268
0  66  1757.49  80.2647  1343.06  14419.1  1534.36  68.7596  438.658  244027  394.598  42.4306  12.032  37.9374  125.838  52.4789  14.0969  38.2475  3469.3  3430.83  1.92609
0  67  1617.78  72.2686  1094.79  13226.3  1471.45  76.27  455.988  246543  4.19695  41.0472  11.5371  33.938  120.524  51.9496  12.6745  37.6455  3489.78  3446.99  1.86348
0  68  1504.74  111.54  1099.02  12767.3  1352.82  60.0125  440.694  242387  0.662383  39.3341  12.8119  34.1167  118.97  50.7967  12.6001  38.1814  3479.59  3439.47  2.0748
0  69  1579.69  95.1821  1147.1  13755.3  1431.57  83.4018  405.834  243041  97.7036  40.0655  11.8027  34.5482  122.669  50.9136  13.0585  36.813  3467  3427.42  1.87969
0  70  1458.3  79.7483  1386.74  15019.9  1589.41  101.58  547.155  243185  819.233  38.6122  11.5668  38.097  128.565  53.7638  13.6463  40.1085  3446.52  3409.33  2.00864
0  71  1355.69  93.8294  1336.22  15150.9  1513.11  69.1904  572.739  243148  750.781  37.2192  11.6221  37.1474  129.206  53.5284  12.7266  40.6636  3445.69  3406.57  1.92233
0  72  1346.83  70.0262  1471.46  17015.9  1611.25  78.4726  526.973  236035  517.425  37.3548  11.827  39.7679  136.746  55.936  15.0968  42.1023  3429.5  3391.4  1.67425
0  73  1198.79  84.7973  1305.61  15453.6  1440.81  52.8931  531.547  240125  1292.95  35.2433  11.9034  37.3863  130.275  52.7907  13.0889  40.3896  3423.11  3382.47  1.86608
0  74  1461.22  124.988  1725.8  16019.5  1653.86  107.492  632.219  239733  925.843  38.5746  12.5388  41.9508  132.408  53.7183  13.6232  41.6043  3443.7  3406.52  2.10471
0  75  1285.45  75.2759  1567.68  16007  1570.25  77.4673  694.389  238021  167.691  36.4705  11.9291  40.8813  132.383  54.0867  14.0208  41.8714  3435.22  3395.24  1.95147
0  76  1466.58  135.903  2045.67  17593.1  1762.2  64.6304  607.416  236117  0.120225  38.7547  13.9146  46.1558  138.102  55.6154  14.2522  41.8533  3409.22  3368.38  1.88807
0  77  1339  194.075  2116.73  15501.7  1380.86  103.255  509.701  235272  845.193  36.9381  15.4594  46.4045  130.646  53.2381  13.2786  40.5649  3444.68  3406.07  1.62947
0  78  1297.24  196.155  2159.55  12223.5  1169.76  64.5691  489.839  229686  77.4103  36.7802  16.2796  47.2975  115.955  48.784  12.2243  37.3882  3392.29  3349.86  1.56627
0  79  1321.78  177.143  1688.77  9973.17  974.956  98.5318  410.399  227744  137.724  36.793  15.0139  41.4594  105.736  46.5405  11.3524  35.0526  3380.96  3335.96  1.8967
0  80  1625.27  127.464  1988.42  15699.7  1587.74  59.8062  456.613  224547  120.825  40.763  13.5777  45.4  130.913  53.7268  13.1831  39.054  3338.92  3295.24  1.71774
0  81  1656.45  156.305  1661.52  15716.5  1795.49  58.0406  547.681  227078  135.245  41.2152  14.6502  41.726  130.313  53.4593  13.874  39.2763  3343.44  3298.78  2.07301
0  82  1907.36  75.5291  1356.26  14729.4  1695.87  128.993  583.822  227487  208.96  44.0418  11.0088  37.5229  126.911  53.6624  13.8092  38.9458  3352.29  3311.62  1.92435
0  83  1762.65  85.1473  1274.07  14113.7  1465.39  94.4207  527.439  229481  126.89  42.3612  11.1608  36.2989  124.403  51.4587  12.1253  38.3208  3361.18  3316.97  2.16213
0  84  2058.46  67.6517  1402.12  14888.6  1827.47  60.29  562.099  225921  63.896  45.9237  11.6743  38.5797  126.564  53.4736  13.0073  38.2934  3339.63  3299.47  1.82844
0  85  1375.23  68.2002  1160.57  13579.1  1597.69  68.9474  457.49  224507  46.1494  37.3879  10.4871  34.7325  121.639  51.4088  11.7612  36.6125  3316.86  3276.55  2.06879
0  86  2025.86  79.6535  1441.69  15229.3  1649.13  54.7726  590.365  225405  75.387  45.3641  11.3667  38.8387  128.635  53.2733  11.7227  39.069  3322.95  3281.6  1.7662
0  87  1724.19  69.8863  1346.77  14844  1627.69  62.8771  486.209  229361  0.736164  41.87  11.1117  37.6973  127.285  52.9022  12.7427  38.671  3356.21  3315.71  1.88924
0  88  2043.6  85.4115  1462.61  14956.3  1711.75  71.7537  548.559  225377  5.8996  45.7695  11.8655  39.1077  127.314  52.8936  12.6779  39.0003  3340.39  3299.33  1.8125
0  89  1624.58  79.8056  1360.85  14809.1  1613.94  83.8779  494.05  226850  1730.87  40.6932  11.4788  37.7368  126.981  52.5055  13.3081  38.2469  3335.11  3294.62  1.92222
0  90  1886.18  86.5942  1516.45  14828.5  1614.11  56.822  504.521  223823  66.9411  44.0051  11.7748  39.8185  127.117  52.441  12.0438  38.3272  3313.54  3272.11  1.99437
0  91  1491.32  83.3875  1258.66  14570.7  1454.12  83.8821  539.85  222836  75.285  39.0526  11.8315  36.8253  126.094  50.936  14.6628  39.3002  3313.45  3272.13  1.70882
0  92  2137.44  102.365  1409.66  14053.1  1303.7  89.3439  530.008  234305  8646.79  46.4584  11.5386  37.7547  124.496  51.5113  12.6649  39.074  3338.04  3297.05  3.33188
0  93  1752.81  63.9949  1093.44  14791.9  1600.26  76.5871  528.698  228586  2.88843  42.2261  10.8965  34.2259  126.855  51.6379  13.0615  38.2463  3363.06  3321.37  2.11083
0  94  2086.84  59.1451  1353.02  14654.7  1582.14  66.2155  510.721  226572  2.21017  46.119  10.9535  38.075  125.942  51.8657  14.5982  38.5132  3333.28  3291.99  1.75779
0  95  1776.35  73.1776  1403.56  15670.6  1815.75  100.744  409.218  226941  101.183  42.599  11.2788  38.3172  130.593  55.0304  13.973  37.6454  3338.56  3296.06  1.96486
0  96  2134.59  70.2808  1509.79  14581.8  1389.95  101.109  453.298  229330  11.802  46.4869  10.8588  39.4717  126.459  51.0644  13.0612  38.7468  3349.9  3307.86  1.87932
0  97  2113.99  71.7373  1237.67  14534.1  1663.62  93.9757  416.345  231032  289.837  46.4953  10.8607  35.9025  125.726  53.0222  14.0138  37.2638  3369.09  3328.69  1.80835
0  98  1957.21  95.1696  1283.02  13593.5  1514.08  80.8878  533.556  225992  122.865  44.4975  11.4145  36.2066  122.321  52.2111  12.4621  38.7936  3326.63  3287.69  1.89465
0  99  1964.39  84.2777  1355.73  14582.9  1569.27  76.2634  510.105  230466  5.70524  44.7389  11.5024  37.7485  126.487  52.981  13.1374  39.3197  3357.98  3316.38  1.88307
0  100  1963.67  84.5951  1366.12  12963  1425.02  84.6195  435.385  228782  104.305  44.7278  11.6073  37.8905  119.091  49.899  12.9489  36.2403  3342.57  3300.3  1.9922
0  101  1707.89  75.7508  1038.15  14219.5  1498.89  103.857  494.65  227403  107.619  41.6062  10.5429  32.7429  125.119  51.9338  13.7858  39.5168  3346.65  3304  1.94692
0  102  1998.84  91.2673  1244.37  14146.5  1511.39  85.2948  477.35  240478  12367.5  45.0915  12.2425  36.2133  124.673  52.4479  12.9029  38.2783  3340.33  3297.06  5.1143
0  103  2107.53  80.2585  1070.6  13737.4  1659.88  87.1193  588.308  236280  54.5937  46.4602  11.4392  33.5197  122.245  51.9147  12.765  38.9263  3416.04  3373.98  2.00462
0  104  1799.63  106.914  1079.51  13289.5  1506.16  91.8253  506.932  229361  100.357  42.7943  11.7153  33.2949  120.915  52.3447  13.3261  38.8716  3357.66  3314.72  1.88706
0  105  2034.11  64.1662  912.81  12926.5  1534.92  50.6212  377.706  236505  104.325  45.4694  10.8652  30.885  119.059  51.4545  11.9105  36.2642  3419.49  3376.49  2.02926
0  106  2310.42  60.8141  828.883  12265  1487.85  58.6629  521.242  236754  6.30034  48.428  10.4132  29.5423  116.346  52.3046  11.8175  38.0274  3429.32  3386.51  1.74877
0  107  2118.66  59.1472  779.451  12816.9  1675.11  71.8017  546.103  239204  129.094  46.321  10.1897  28.5823  118.617  53.1709  12.1899  38.8278  3431.16  3386.07  1.85454
0  108  2520.83  70.8388  887.239  12850.1  1439.6  93.0847  511.85  244429  115.634  50.8322  11.3817  30.6106  119.302  52.5169  14.415  38.9597  3484.45  3439.7  1.83653
0  109  2255.29  45.2744  796.951  12990.5  1424.7  87.2038  541.021  246369  97.5301  47.8611  10.3334  29.3755  119.161  51.9876  13.2045  37.8888  3500.48  3456.53  1.97418
0  110  2612.21  94.8959  891.086  11543.2  1153  121.404  437.523  245008  63.7555  51.3542  11.5474  30.334  113.874  50.9575  12.7206  37.098  3473.72  3430.38  1.77022
0  111  2050.21  62.1714  710.406  11959.1  1320.16  77.4068  455.035  241998  117.175  46.03  11.0071  27.5821  115.235  51.603  12.3963  37.3978  3482.92  3436.05  1.82332
0  112  2627.42  83.0689  1011.31  12528.7  1348.88  101.508  495.741  243640  109.273  51.57  11.3416  32.4977  117.612  51.0424  13.2316  38.0799  3464.99  3421.48  1.97771
0  113  2047.39  55.2231  607.192  11555.8  1306.22  62.905  487.051  240295  124.513  45.5723  10.2348  25.5017  113.095  49.5974  12.3297  37.5216  3447.49  3403.39  1.99434
0  114  2427.71  59.3338  867.992  12341.8  1462.32  75.207  551.69  240350  116.481  49.6776  10.5503  30.4127  116.575  51.8152  13.1748  38.7217  3434.76  3390.17  1.85776
0  115  2551.95  66.9997  876.579  11863.1  1308.51  84.0664  489.552  245154  1.89843  50.7416  10.2122  30.0475  114.818  50.8454  13.0487  38.6862  3471.53  3425.82  2.00835
0  116  2606.59  116.563  982.041  12082.8  1293.43  90.654  504.883  242235  8.5031  51.2804  12.0342  31.5205  115.872  50.9488  11.7745  37.6293  3454.3  3411.63  1.93029
0  117  2365.2  60.3322  713.03  12437.4  1242.34  77.2055  472.289  254934  12147  48.8762  9.54548  27.0896  117.842  51.3567  12.2588  38.5565  3469.81  3425.74  4.84942
0  118  2722.95  89.7718  963.298  12504.1  1367.87  61.9348  472.319  246171  8.93402  52.4773  11.6351  31.8794  117.136  51.1522  12.8455  37.4179  3468.54  3425.27  1.80725
0  119  2610.87  47.6377  795.256  13451.8  1376.25  91.4462  568.944  250090  4.56936  51.3905  9.65876  29.2981  121.848  52.7823  13.5198  39.7879  3516.25  3473.09  1.81505
0  120  2684.81  91.2388  1015.53  11604  1165.38  96.7374  518.418  250972  66.034  52.0935  11.7628  32.6788  113.782  50.746  13.3696  37.6954  3511.14  3468.59  2.053
1  0  1791.1  96.1797  1568.27  15039.7  1627.01  84.7001  528.824  223099  154.76  42.8586  12.0897  40.1297  127.821  52.622  12.1921  38.2071  3308.66  3270.13  1.8901
1  1  1921.92  117.355  1452.47  15048.1  1631.88  100  530.049  220887  3.00499  44.1093  12.3252  38.5502  127.787  52.3277  13.882  38.855  3299.89  3261.13  1.75574
1  2  1844.44  106.007  1535.38  16158.3  1893.51  69.7939  516.366  225638  45.1219  43.2833  12.2452  39.8457  132.205  54.9719  13.1601  39.0658  3337.64  3299.6  1.84171
1  3  1270.67  162.702  1794.45  16378  1634.36  95.7501  534.06  218189  243.53  36.025  14.2752  42.9261  133.353  53.3947  13.4304  39.4728  3262.65  3223.45  1.76896
1  4  1870.18  138.285  1817.32  15926.8  1648.82  99.1002  516.483  225050  110.229  43.5885  13.3015  43.0174  131.604  53.5928  14.1143  39.1911  3334.27  3295.96  1.79394
1  5  1336.78  194.062  1707.68  15729.6  1826.22  71.3753  572.436  216515  11.2817  37.5895  16.3054  42.1149  130.387  54.3236  12.6317  39.0919  3268.53  3232.47  1.78677
1  6  1818.58  124.892  1773.18  15905.8  1774.15  46.6871  574.532  226441  1164.06  43.099  13.4766  42.9078  130.577  53.2929  12.0737  38.4886  3330.91  3290.96  1.94644
1  7  1442.38  172.296  1895.98  16657.2  1811  104.072  699.444  220435  73.0046  38.4578  14.8721  44.1846  134.375  53.6147  12.9645  42.2891  3299.81  3258.39  1.98504
1  8  1992.59  167.954  1799.94  16189.3  1734.02  108.993  636.366  227448  169.977  45.0659  14.9248  43.1004  132.313  53.7675  13.7278  40.5477  3352.87  3313.41  1.95782
1  9  1823.82  127.375  1656.39  16261.4  1875.36  109.153  668.865  224360  141.992  43.1283  13.4446  41.4075  132.656  54.0976  13.5858  40.8986  3335.71  3297.37  2.09372
1  10  1826.41  162.766  1862.24  15855  1682.56  155.615  576.978  226600  216.469  43.3256  14.7888  43.7129  131.524  53.2899  15.3392  40.5781  3340.78  3301.02  2.02194
1  11  1438.7  109.615  1792.16  15896.4  1515.31  86.4655  494.056  219434  130.384  38.3716  12.592  43.3204  131.449  53.3646  13.6287  38.5158  3285.44  3246.83  1.65892
1  12  1869.96  197.412  1996.26  15360.3  1628.39  78.4534  542.518  223775  274.945  43.5381  15.4045  45.0452  129.63  53.3942  13.2853  40.2282  3314.02  3274.33  1.79456
1  13  1464.27  152.844  1735.96  16025.3  1749.63  87.5481  557.479  216793  149.765  38.6906  14.1529  42.3051  131.612  53.0918  13.4171  39.7979  3266  3229.04  1.86032
1  14  1630.11  182.382  1918.73  16244  1806.09  95.0332  534.277  222258  327.382  40.7492  15.2198  44.2596  132.798  54.1521  13.2298  39.9123  3308.62  3269.27  1.89578
1  15  1578.6  120.484  1580.4  15869  1648.9  81.2859  579.402  227225  9734.09  40.3086  13.6139  40.7664  131.421  53.1672  13.9114  40.2422  3269.43  3228.65  3.83018
1  16  1626.51  127.076  1851.73  16549.8  1796.25  69.5249  569.775  219879  174.103  40.8188  13.6153  43.7247  133.944  54.4528  12.0925  39.7714  3298.15  3257.83  1.94143
1  17  1698.59  185.135  1785.46  16875.4  1839.47  69.6333  555.624  220095  181.333  41.6109  15.3002  42.8705  135.228  54.5494  13.3261  40.5785  3291.31  3252.83  1.88153
1  18  1456.91  185.514  1603.76  14625.9  1564.57  61.8468  434.874  219856  265.105  38.6002  15.6001  40.8744  126.361  52.0215  12.3016  37.6164  3297.14  3258.16  1.78764
1  19  1682.52  87.5408  1473.08  15118.1  1769  63.0734  494.076  220220  255.813  41.5099  12.1407  39.462  127.552  52.8054  12.9563  37.3539  3304.71  3266.71  1.97818
1  20  1475.63  112.965  1391.36  13771.2  1616.85  79.3251  452.009  206480  1090.68  38.8346  12.7364  38.1232  121.865  50.1849  12.5572  35.5654  3181.4  3147.4  1.87149
1  21  1941.86  109.958  1503.18  14905.2  1614.43  137.039  557.2  222917  158.56  44.4228  12.4464  39.4193  127.251  52.6507  13.9858  38.4946  3308.18  3269.32  1.71811
1  22  1643.53  118.265  1549.19  16244.2  1698.58  76.5582  643.009  223546  825.82  40.8512  12.9327  40.3383  132.833  53.2502  13.7988  40.8352  3311.67  3274.25  1.98624
1  23  1682  126.499  1477.53  16901.5  1850.66  99.8633  525.388  226329  112.478  41.3883  13.0488  38.9696  135.672  55.7924  13.5258  40.4601  3338.34  3300.88  1.79401
1  24  1586.97  115.8  1536.71  17175.1  1933.34  93.9522  544.483  223876  144.719  40.1879  12.5427  39.8038  136.311  55.9132  13.3905  39.2498  3318.7  3280.43  1.69525
1  25  1700.01  81.8079  1367.26  16065.2  1624.86  84.4743  566.153  228257  80.123  41.6636  11.4683  37.583  132.357  53.9614  12.9231  39.9162  3353.4  3315.99  1.88604
1  26  1473.98  91.4994  1436.45  16865.6  1830.36  64.1523  618.876  217964  7265.67  38.9037  12.263  39.0304  135.549  55.6316  13.3357  42.0489  3319.13  3285.85  1.79089
