row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  65  1593.13  335.776  3355.03  26188  1618.22  91.9643  793.881  274741  236.416  40.6545  20.6835  58.6601  166.444  50.4474  14.2777  45.4392  3695.07  3636.53  2.7006
0  66  1299.85  328.651  3477.81  24853.1  1390.54  58.5632  663.761  273621  197.217  36.9401  20.8345  59.9123  162.511  49.4579  12.8892  43.356  3694.61  3639.73  2.39541
0  67  1149.07  308.284  3200.57  21865.4  972.308  115.607  573.32  291977  30096.5  34.6082  19.6741  57.1503  153.03  46.1439  13.3071  41.4348  3630.26  3575.45  18.9897
0  68  1233.06  248.73  3151.14  22065.2  1228.01  97.5346  699.75  258895  172.552  35.8422  18.1743  57.0166  153.416  46.1989  14.877  43.117  3582.22  3532.11  2.26
0  69  1345.11  232.505  3039.5  21997.7  1057.87  106.631  741.887  252063  158.271  37.3137  17.6257  55.9311  153.648  47.033  13.9855  44.3741  3540.37  3490.93  2.00611
0  70  1180.72  310.92  3311.07  23232.5  1222.43  105.196  593.566  276313  26110.3  35.1165  19.9865  58.3298  157.523  48.0084  13.9126  42.5979  3543.56  3491.78  15.2684
0  71  1128.14  259.877  3026.67  23180.9  1095.5  56.0674  647.086  247374  159.812  34.4175  19.0228  56.0182  156.973  45.618  12.7694  42.7048  3498.33  3450.77  2.00678
0  72  1006.31  316.069  3127.53  23201.7  941.357  75.9498  674.042  259832  19782.5  32.5859  19.946  56.5088  157.347  44.8488  12.1736  43.1956  3472.05  3424.08  9.86792
0  73  1172.08  281.018  3413.54  22908.2  1152.6  85.8792  650.945  234836  169.882  34.9817  19.366  59.4144  155.859  44.9773  14.6876  42.2154  3413.99  3366.75  1.9588
0  74  1116.45  357.917  3406.92  24230.4  987.471  128.628  801.143  238446  170.602  34.1504  20.9443  58.9833  160.292  44.0216  13.7222  44.1151  3445.95  3398.27  2.04219
0  75  1161.01  317.816  3379.06  23504.4  1080.54  75.8649  702.205  234481  156.154  34.8517  20.2481  58.9594  157.561  44.3043  13.215  42.0307  3406.15  3358.88  1.84822
0  76  1052.2  328.452  3206.44  22404  1050.43  70.6945  534.808  239361  168.242  33.2396  20.5577  57.5271  154.608  45.2585  13.4881  41.604  3461.67  3412.61  1.98825
0  77  1168.21  258.595  2873  22607.6  958.237  99.029  688.815  239758  152.959  34.9851  18.2961  54.2685  155.156  44.7281  12.9846  42.4354  3466.82  3418.39  2.00739
0  78  1400.22  255.244  2968.56  20191.1  824.51  63.0656  535.861  280133  23497.5  38.1238  18.6658  55.5648  147.443  43.8846  13.4763  41.6378  3601.95  3550.85  12.5725
0  79  1690.64  94.2065  1715.98  10505.6  530.054  57.0068  409.017  278419  7.4591  41.7021  12.6998  42.5776  106.881  40.097  13.6707  34.0561  3760.82  3716.11  1.75005
0  80  1494.87  48.3471  136.254  741.806  332.918  68.9189  204.098  271176  515.57  38.8901  9.30163  12.1727  33.8729  30.4684  10.6178  22.503  3735.06  3692.9  1.71176
0  81  2661.73  46.4167  118.332  346.888  307.666  72.6228  268.755  296823  781.06  51.9393  9.36977  11.2932  26.8198  32.2519  11.5176  23.7427  3903.23  3861.32  1.91551
0  82  1659.05  47.8184  73.5909  297.114  345.494  59.371  225.495  254970  14729.5  40.9987  8.9982  9.84628  24.4793  29.3976  10.1323  21.5688  3694.63  3659  1.84916
0  83  3361.19  49.9261  83.0348  320.245  250.742  74.5167  279.843  302010  608.5  58.339  9.57228  10.0798  26.0078  31.4619  10.5173  23.36  3888.51  3843.36  1.99269
0  84  3070.43  65.4605  84.4907  259.686  285.455  83.0419  265.535  293812  7787.85  55.5905  9.80825  9.86194  25.2696  29.5349  10.8034  23.5239  3876.84  3836.9  2.33592
0  85  3809.74  80.288  83.1142  285.646  233.296  106.835  354.451  305818  3627.75  61.9643  10.6709  10.0272  26.0568  31.0883  12.219  25.5931  3926.7  3884.84  2.04136
0  86  2131.68  32.6675  68.3993  316.928  404.114  57.6749  205.034  249891  13598.7  46.4968  8.34282  9.24273  25.6159  29.7371  10.3439  21.86  3583.42  3548.24  1.9464
0  87  2675.13  45.1162  53.2603  394.879  257.489  67.392  353.272  271073  1264.9  52.1419  9.41016  9.26441  26.2969  28.4313  10.4048  24.1947  3640.55  3599.54  1.86452
0  88  1950.09  51.6391  75.0435  2539.48  288.859  72.8884  285.447  221935  8340.68  44.341  8.78696  9.42823  55.4546  29.4825  10.0012  25.0516  3287.83  3254.06  1.70308
0  89  4610.08  61.953  522.923  15546.8  616.867  88.4448  538.269  287563  171.043  68.4417  10.9515  24.0734  129.227  40.9913  13.4769  38.032  3747.08  3696.81  2.02846
0  90  2165.8  55.6931  309.933  18379.6  930.987  80.3954  620.892  246955  1281.84  46.7603  9.7177  18.1603  139.694  41.4851  11.7915  39.0429  3457.76  3416.72  1.96499
0  91  2492.33  56.3012  715.026  18635.6  739.837  64.2924  531.955  240792  4.82797  50.5055  10.9341  28.1458  141.226  42.4194  13.0203  38.658  3440.87  3399.17  1.59484
0  92  1638.77  80.6034  1370.63  22426.7  1054.8  94.3926  765.762  226296  6.43826  40.8464  11.2076  37.598  153.832  42.6666  11.9279  40.847  3309.97  3268.38  2.05599
0  93  1880.21  77.3311  1635.86  22804.7  1066.21  57.6952  666.343  222897  5.44989  43.6991  11.3564  41.2123  155.243  43.2588  12.5154  41.2529  3299.95  3260.49  1.81803
0  94  1482.74  119.877  1658.19  20764.6  1179.55  72.0304  680.913  224814  9265.15  38.8075  12.6281  41.129  148.143  43.5479  11.463  40.318  3249.97  3209.98  3.68292
0  95  1938.79  113.287  2039.4  19959.4  1605.58  100.147  547.364  237929  13428.6  44.4741  13.3019  46.0231  145.618  49.7718  14.0871  39.231  3331.14  3287.95  5.77323
0  96  1825.46  230.948  2964.96  21309.2  2154.35  56.1615  609.245  236546  150.038  43.4913  17.7611  55.334  150.648  55.9242  12.5142  41.4368  3392.54  3347.08  1.95352
0  97  1869.19  301.466  3096.31  21516.5  2246.19  89.6781  626.624  239091  153.097  43.8392  19.7949  56.5203  151.258  56.9831  13.882  40.3015  3406.12  3360.58  1.9619
0  98  1714.27  440.68  3826.87  24507.4  1907.14  39.8822  681.924  243343  157.178  42.2002  23.6157  62.8467  161.128  53.3265  12.8108  43.1497  3443.15  3396.51  1.98738
0  99  1656.02  376.521  3727.26  24759.7  1860.57  68.9915  684.758  243886  163.257  41.4215  21.9546  62.0192  162.181  53.9947  13.7258  43.9451  3437.66  3390.67  2.04366
0  100  1667.88  372.625  3650.43  24133.6  2285.64  131.367  720.008  242086  126.34  41.4081  21.3444  61.137  160.164  57.6759  15.0075  43.7298  3446.98  3402.48  1.92406
0  101  1592.48  266.175  3171.53  23652.5  1588.17  79.1636  700.023  237083  149.049  40.8689  18.5683  56.7991  158.654  51.3268  13.6824  43.9521  3396.32  3350.46  1.86482
0  102  1449.01  234.315  2980.17  21542.3  2089.68  84.3508  782.204  253163  15818.2  38.6559  17.6334  55.3448  151.385  55.1709  12.7087  42.955  3414  3368.86  7.12747
0  103  1815.55  134.974  2197.32  20965.6  1526.87  85.2143  742.758  239982  160.697  43.0958  14.1295  47.8974  149.636  50.9658  14.4321  43.0082  3416.28  3369.62  1.85454
0  104  1707.81  184.499  2531.9  23175.2  1216.32  88.853  795.001  239096  194.3  41.7128  15.431  50.8597  157.213  47.7077  13.5269  44.6114  3419.79  3371.57  1.90624
0  105  1983.28  144.54  2025.69  25904.7  1333.11  52.5594  866.748  248510  172.445  45.1635  14.5876  45.8162  165.406  47.8403  11.2914  45.4717  3489.37  3440.83  2.04912
0  106  2283.79  178.44  3314.5  32088.8  979.348  78.7731  725.428  290453  22434.7  48.7371  17.3749  59.1775  184.374  47.3206  16.4455  47.077  3667.72  3617.09  11.6227
0  107  1172.7  198.367  2255.83  9168.36  467.049  83.2762  407.486  231449  2930.61  34.8013  15.8519  47.7961  99.3181  32.4096  11.7376  30.9178  3413.27  3378.13  1.85746
0  108  1273.65  48.18  95.5025  4555.69  416.61  55.8919  294.818  206835  94.9481  35.8747  8.75597  10.2794  71.1489  30.697  9.67127  25.8041  3158.61  3118.31  1.49948
0  109  2530.19  52.02  137.037  8350.85  661.18  54.3134  286.619  247652  246.631  50.7223  9.79496  12.8114  95.9644  38.0902  10.7112  30.1774  3468.06  3415.85  2.09539
0  110  2037.53  48.0833  253.182  11985.2  867.006  73.4458  374.448  239345  107.359  45.2987  8.92838  16.1902  113.853  41.5722  10.3961  32.296  3412.42  3369.38  1.96168
0  111  2730.42  29.6134  223.312  12738.4  786.211  88.3881  525.745  251817  128.804  52.6524  8.75961  15.8181  117.627  41.6041  11.3938  36.1927  3514.54  3468.67  1.92025
0  112  2667.45  50.732  408.561  13982.8  781.969  80.0192  480.523  262912  16081.4  51.9433  9.40538  20.5589  122.892  41.1193  11.9268  36.3777  3492.22  3445.83  6.94743
0  113  2366.8  57.2959  668.173  16858  960.926  64.9079  631.994  236876  139.863  48.9188  9.96992  26.7243  134.673  44.013  11.5299  39.8445  3398.47  3353.18  1.90724
0  114  1996.37  84.5662  1207.39  20222.5  1129.38  76.4905  593.532  251556  16140  45.0477  11.6541  35.4732  146.427  44.4779  12.4506  39.4445  3404.85  3359.29  7.28863
0  115  2133.57  50.556  842.968  20125.1  1051.01  56.5196  605.344  236804  199.407  46.5221  9.88012  30.0195  146.485  45.1462  11.2839  39.9574  3410.86  3362.12  1.95596
0  116  2154.77  90.7252  1390.57  20781.3  943.835  71.9545  602.497  240903  156.755  46.7833  11.5722  37.8786  148.808  44.4604  12.5331  40.0571  3448.92  3400.99  1.84086
0  117  2671.14  83.4244  1610.86  18762.2  648.323  78.7386  448.267  249190  150.796  51.9875  11.4342  40.7554  142.071  43.2996  12.4004  38.2044  3509.07  3462.02  1.68883
0  118  1735.14  63.9583  847.975  5767.87  454.842  66.048  376.602  193621  23579.8  41.9455  10.3759  29.5615  79.0012  30.3062  10.4887  27.6569  3275.77  3247.82  1.59198
0  119  1935.94  50.0841  275.216  1776.89  224.598  67.5687  236.299  212105  20186.9  44.2754  9.53239  17.2065  45.9381  28.0462  10.9644  22.3858  3413.18  3382.35  1.48863
0  120  1009.16  27.5325  62.622  224.056  190.563  49.3279  169.908  154036  17826.4  32.0212  8.24382  9.03615  20.2485  22.3311  9.38642  17.4518  2933.66  2909.32  1.43846
0  121  1287.99  23.7626  76.4038  273.136  205.342  72.2939  142.808  164314  20112.3  36.133  8.29725  9.52379  21.0804  21.158  9.93333  16.1557  3042.96  3017.22  1.51139
0  122  1471.58  37.842  72.0011  156.959  172.655  49.2759  151.146  156297  18275.7  38.5957  8.8275  9.29267  18.2344  21.9164  9.45766  16.9288  2950.04  2924.82  1.42277
0  123  2324.23  31.507  52.827  197.738  215.917  62.3361  173.77  162746  20583.7  48.4154  8.76744  8.70224  19.1034  21.348  9.9463  17.743  3017.6  2992.49  1.53011
0  124  2684.15  44.1299  52.9449  192.309  257.185  69.3711  177.368  171975  21744.2  52.0231  8.80161  8.64762  19.6313  24.2436  9.8356  18.0863  3093.1  3067.37  1.75265
0  125  3074.36  36.3476  58.3584  186.679  268.972  61.0337  193.852  173417  20666.1  55.7056  8.88686  9.17604  19.2909  22.9229  9.54622  18.4942  3075.91  3049.92  1.94573
0  126  4397.01  58.7824  84.1114  177.552  275.045  81.0354  202.556  221201  15704.6  66.5276  9.40217  9.92615  20.639  26.4583  10.3973  19.4227  3417.81  3385.49  2.01593
0  127  4045.29  41.658  72.7366  220.783  313.062  80.3218  284.582  208485  18659.5  63.7955  8.83379  9.20955  21.6944  25.7239  10.433  21.8489  3305.42  3274.74  1.9235
0  128  4114.73  57.6026  100.845  255.967  272.615  66.0373  247.348  233577  11128.9  64.39  9.46231  10.628  23.273  27.4205  9.9779  21.7439  3453.45  3419.63  2.31524
0  129  3888.07  51.2063  75.996  251.314  221.527  73.4407  263.622  222307  12565.7  62.6729  9.42014  9.52698  22.3253  25.5676  10.7159  21.376  3376.83  3343.27  2.11118
0  130  2860.49  49.3865  56.011  239.783  252.033  51.9605  180.233  178228  32094.2  53.7711  9.00394  8.71999  22.0538  26.7823  9.9502  19.1248  3191.58  3166.97  1.87606
0  131  2604.57  39.9223  52.2375  193.088  258.152  69.2393  224.704  168470  33873  51.235  8.61053  8.52364  21.8341  25.877  9.74999  20.7566  3102.17  3079.41  1.78553
0  132  3486.28  52.4963  67.3372  332.849  224.403  63.2889  279.858  233784  1577.16  59.434  9.84991  9.45617  24.8031  28.142  10.1952  22.5585  3395.85  3359.26  1.86213
0  133  3317.87  48.3919  77.9734  279.369  269.195  64.9718  191.812  205199  14866  57.8767  9.1271  9.55462  24.4848  27.2342  9.91029  20.6471  3273.24  3242.37  1.98213
0  134  3706.34  50.2458  83.1616  361.98  308.309  85.1437  289.052  243424  171.329  61.2611  9.34597  9.51353  25.7762  29.713  10.7168  22.4385  3462.45  3418.65  2.05485
0  135  2984.54  50.1172  131.001  515.441  228.464  73.3483  231.249  200766  4399.13  55.1089  9.46175  12.0414  28.8955  26.0777  10.1794  21.161  3162.48  3129.33  1.72947
0  136  4899.1  126.62  1267.94  13282  553.513  80.1087  608.407  275344  145.252  70.5013  13.9536  36.2591  120.008  40.0036  12.2241  38.5866  3680.18  3631.64  2.10774
0  137  3444.38  162.519  1893.24  21427.7  812.882  99.1607  676.784  258462  1.05392  59.0853  14.9414  44.0628  151.643  45.7608  12.5587  43.1167  3549.39  3503.56  2.01086
0  138  2847.96  154.225  1938.93  22831  1160.53  99.3689  678.256  251275  153.441  54.1038  15.1869  44.6673  156.343  48.5798  14.1201  43.047  3513.28  3466.49  1.88151
0  139  2106.78  130.133  2226.33  22733.6  1358.55  96.1691  785.051  238629  150.6  46.5094  14.353  48.0682  155.581  48.0037  13.1076  43.9893  3427.69  3381.64  2.13487
0  140  1929.08  184.871  2479.74  22876.3  1199.37  60.2036  733.304  254857  19479.5  44.4337  16.0138  50.6638  155.867  46.2298  13.0728  43.0527  3399.7  3352.32  9.82299
0  141  1713.18  287.658  2853  23676.8  1398.3  72.8647  819.085  231531  115.999  41.9942  19.2556  54.2846  158.58  48.9117  12.9921  44.4079  3347.87  3304.57  1.8965
0  142  1661.27  252.252  3163.01  23733.3  1684.89  130.502  809.654  231827  160.169  41.3503  18.0334  56.9881  158.563  50.3128  14.7712  44.1426  3363.75  3317.87  2.20138
0  143  1641.64  304.369  3052.83  24488.9  1437  88.2173  656.111  228359  130.982  41.1746  19.8846  56.2381  161.248  49.7895  14.285  43.2442  3348.92  3304.81  1.77961
0  144  1591.12  317.997  3376.41  24761.1  1241.48  70.1195  708.494  227615  132.382  40.6822  20.5101  59.1273  161.989  47.1697  14.0755  43.7975  3335.39  3291.24  1.76057
0  145  1597.01  338.716  3572.32  25209.5  1537.06  81.9396  775.456  227213  156.588  40.7868  20.924  60.7495  163.13  48.4791  14.4245  44.3301  3332.33  3287.31  2.06339
0  146  1450.08  373.861  3867.7  25589.9  1526.07  75.9575  790.638  225841  101.307  38.817  21.7417  63.1489  164.954  51.1007  14.3521  45.7534  3329.77  3287.69  1.75817
0  147  1578.47  265.084  3193.4  23837  1330.02  128.236  787.448  238968  13942.4  40.3717  18.4909  57.2076  158.776  46.898  14.29  42.6751  3324.94  3281.44  6.32431
